"","query","significant","p_value","term_size","query_size","intersection_size","precision","recall","term_id","source","term_name","effective_domain_size","source_order","parents","IC"
"1","antiquewhite4",TRUE,4.85423731228783e-07,12994,254,231,0.909448818897638,0.0177774357395721,"GO:0005622","GO:CC","intracellular",16963,299,"GO:0005575",NA
"2","antiquewhite4",TRUE,2.70656168367958e-05,11093,254,204,0.803149606299213,0.0183899756603263,"GO:0043229","GO:CC","intracellular organelle",16963,2151,"c(""GO:0005622"", ""GO:0043226"")",NA
"3","antiquewhite4",TRUE,0.000738880118059996,9588,254,179,0.704724409448819,0.0186691697955778,"GO:0043231","GO:CC","intracellular membrane-bounded organelle",16963,2153,"c(""GO:0043227"", ""GO:0043229"")",NA
"4","antiquewhite4",TRUE,0.000838910892386234,12231,254,214,0.84251968503937,0.0174965252227945,"GO:0043226","GO:CC","organelle",16963,2148,"GO:0110165",NA
"5","antiquewhite4",TRUE,0.00237231525161417,9937,254,182,0.716535433070866,0.0183153869377076,"GO:0005737","GO:CC","cytoplasm",16963,402,"c(""GO:0005622"", ""GO:0110165"")",NA
"6","antiquewhite4",TRUE,0.0269420783085072,11333,254,197,0.775590551181102,0.0173828642018883,"GO:0043227","GO:CC","membrane-bounded organelle",16963,2149,"GO:0043226",NA
"7","antiquewhite4",TRUE,0.0426145386010474,202,128,11,0.0859375,0.0544554455445545,"KEGG:05205","KEGG","Proteoglycans in cancer",7747,429,"KEGG:00000",NA
"8","coral1",TRUE,1.18841470745611e-50,109,787,63,0.0800508259212198,0.577981651376147,"GO:0072599","GO:BP","establishment of protein localization to endoplasmic reticulum",15979,20662,"c(""GO:0070972"", ""GO:0072594"")",NA
"9","coral1",TRUE,1.28413288765965e-50,105,787,62,0.0787801778907243,0.59047619047619,"GO:0045047","GO:BP","protein targeting to ER",15979,13225,"c(""GO:0006605"", ""GO:0072599"")",NA
"10","coral1",TRUE,2.94338255488758e-50,98,787,60,0.0762388818297332,0.612244897959184,"GO:0006613","GO:BP","cotranslational protein targeting to membrane",15979,2619,"GO:0006612",NA
"11","coral1",TRUE,5.39442952180129e-50,91,787,58,0.0736975857687421,0.637362637362637,"GO:0006614","GO:BP","SRP-dependent cotranslational protein targeting to membrane",15979,2620,"c(""GO:0006613"", ""GO:0045047"")",NA
"12","coral1",TRUE,1.28029735839954e-47,132,787,66,0.0838627700127065,0.5,"GO:0070972","GO:BP","protein localization to endoplasmic reticulum",15979,19447,"GO:0033365",NA
"13","coral1",TRUE,7.43293282702822e-46,115,787,61,0.0775095298602287,0.530434782608696,"GO:0000184","GO:BP","nuclear-transcribed mRNA catabolic process, nonsense-mediated decay",15979,79,"GO:0000956",NA
