"","query","significant","p_value","term_size","query_size","intersection_size","precision","recall","term_id","source","term_name","effective_domain_size","source_order","parents","IC"
"1","antiquewhite4",TRUE,0.00726785135579837,8,138,3,0.0217391304347826,0.375,"GO:1990712","GO:CC","HFE-transferrin receptor complex",16963,4377,"GO:0098802",NA
"2","brown4",TRUE,0.0380995237093953,100,134,6,0.0447761194029851,0.06,"GO:0005793","GO:CC","endoplasmic reticulum-Golgi intermediate compartment",16963,454,"c(""GO:0005737"", ""GO:0043231"")",NA
"3","cyan",TRUE,0.00430651447808756,60,229,7,0.0305676855895196,0.116666666666667,"GO:0099501","GO:CC","exocytic vesicle membrane",16963,3813,"GO:0030658",NA
"4","cyan",TRUE,0.00430651447808756,60,229,7,0.0305676855895196,0.116666666666667,"GO:0030672","GO:CC","synaptic vesicle membrane",16963,1149,"c(""GO:0008021"", ""GO:0099501"")",NA
"5","cyan",TRUE,0.0142406938913137,16,229,4,0.0174672489082969,0.25,"GO:0098563","GO:CC","intrinsic component of synaptic vesicle membrane",16963,3594,"c(""GO:0030672"", ""GO:0031300"")",NA
"6","darkgreen",TRUE,0.0441557317538977,123,129,8,0.062015503875969,0.0650406504065041,"REAC:R-HSA-1630316","REAC","Glycosaminoglycan metabolism",10588,963,"REAC:R-HSA-71387",NA
"7","darkgrey",TRUE,0.0182379555421045,12994,136,122,0.897058823529412,0.00938894874557488,"GO:0005622","GO:CC","intracellular",16963,299,"GO:0005575",NA
"8","darkgrey",TRUE,0.0255049081312564,1903,137,33,0.240875912408759,0.0173410404624277,"GO:0019899","GO:MF","enzyme binding",16268,4655,"GO:0005515",NA
"9","darkgrey",TRUE,0.0163166626549508,36,65,4,0.0615384615384615,0.111111111111111,"KEGG:00500","KEGG","Starch and sucrose metabolism",7747,66,"KEGG:00000",NA
"10","darkgrey",TRUE,0.0111062200235349,23,84,4,0.0476190476190476,0.173913043478261,"REAC:R-HSA-166208","REAC","mTORC1-mediated signalling",10588,2391,"REAC:R-HSA-165159",NA
"11","darkolivegreen",TRUE,0.0326746505129338,9,106,3,0.0283018867924528,0.333333333333333,"REAC:R-HSA-164940","REAC","Nef mediated downregulation of MHC class I complex cell surface expression",10588,1396,"REAC:R-HSA-164938",NA
"12","darkorange2",TRUE,0.000119259912340139,206,68,11,0.161764705882353,0.0533980582524272,"KEGG:05132","KEGG","Salmonella infection",7747,402,"KEGG:00000",NA
"13","darkslateblue",TRUE,0.0321610698190352,757,110,15,0.136363636363636,0.0198150594451783,"GO:1990234","GO:CC","transferase complex",16963,4201,"GO:1902494",NA
"14","darkturquoise",TRUE,0.0139679731101314,12994,252,218,0.865079365079365,0.0167769739879945,"GO:0005622","GO:CC","intracellular",16963,299,"GO:0005575",NA
"15","ivory",TRUE,0.0292479268696366,433,217,17,0.0783410138248848,0.0392609699769053,"GO:0051020","GO:MF","GTPase binding",16268,9161,"GO:0019899",NA
"16","lightcyan",TRUE,0.0324482892996131,157,88,8,0.0909090909090909,0.0509554140127389,"KEGG:04390","KEGG","Hippo signaling pathway",7747,287,"KEGG:00000",NA
"17","lightcyan1",TRUE,0.0154940477449658,12994,198,174,0.878787878787879,0.0133907957518855,"GO:0005622","GO:CC","intracellular",16963,299,"GO:0005575",NA
"18","lightgreen",TRUE,0.0153584533029362,73,30,4,0.133333333333333,0.0547945205479452,"REAC:R-HSA-9009391","REAC","Extra-nuclear estrogen signaling",10588,795,"REAC:R-HSA-8939211",NA
"19","lightpink4",TRUE,0.0242424775732754,50,252,6,0.0238095238095238,0.12,"GO:0071005","GO:CC","U2-type precatalytic spliceosome",16963,2953,"c(""GO:0005684"", ""GO:0071011"")",NA
"20","lightpink4",TRUE,0.0271365596514133,51,252,6,0.0238095238095238,0.117647058823529,"GO:0071011","GO:CC","precatalytic spliceosome",16963,2959,"GO:0005681",NA
"21","lightpink4",TRUE,0.00268132112721615,214,253,14,0.0553359683794466,0.0654205607476635,"GO:0061630","GO:MF","ubiquitin protein ligase activity",16268,9713,"c(""GO:0004842"", ""GO:0061659"")",NA
"22","lightpink4",TRUE,0.00451678251380969,224,253,14,0.0553359683794466,0.0625,"GO:0061659","GO:MF","ubiquitin-like protein ligase activity",16268,9727,"GO:0019787",NA
"23","magenta",TRUE,0.030601954744043,12994,175,154,0.88,0.0118516238263814,"GO:0005622","GO:CC","intracellular",16963,299,"GO:0005575",NA
