"","query","significant","p_value","term_size","query_size","intersection_size","precision","recall","term_id","source","term_name","effective_domain_size","source_order","parents","IC"
"1","bisque4",TRUE,0.0250397906927091,27,87,4,0.0459770114942529,0.148148148148148,"REAC:R-HSA-5218920","REAC","VEGFR2 mediated vascular permeability",10588,2328,"REAC:R-HSA-4420097",NA
"2","black",TRUE,0.00254856299551646,12994,204,181,0.887254901960784,0.0139295059258119,"GO:0005622","GO:CC","intracellular",16963,299,"GO:0005575",NA
"3","black",TRUE,0.0259178170728631,9937,204,146,0.715686274509804,0.0146925631478313,"GO:0005737","GO:CC","cytoplasm",16963,402,"c(""GO:0005622"", ""GO:0110165"")",NA
"4","black",TRUE,0.0482626852562079,9588,204,141,0.691176470588235,0.0147058823529412,"GO:0043231","GO:CC","intracellular membrane-bounded organelle",16963,2153,"c(""GO:0043227"", ""GO:0043229"")",NA
"5","brown",TRUE,3.73067629217297e-05,559,111,17,0.153153153153153,0.0304114490161002,"GO:0031966","GO:CC","mitochondrial membrane",16963,1459,"c(""GO:0005740"", ""GO:0031090"")",NA
"6","brown",TRUE,8.81064774514161e-05,594,111,17,0.153153153153153,0.0286195286195286,"GO:0005740","GO:CC","mitochondrial envelope",16963,404,"c(""GO:0005739"", ""GO:0031967"")",NA
"7","brown",TRUE,0.00315523669818548,944,111,19,0.171171171171171,0.0201271186440678,"GO:0031975","GO:CC","envelope",16963,1467,"GO:0110165",NA
"8","brown",TRUE,0.00315523669818548,944,111,19,0.171171171171171,0.0201271186440678,"GO:0031967","GO:CC","organelle envelope",16963,1460,"c(""GO:0031975"", ""GO:0043227"", ""GO:0043229"")",NA
"9","brown",TRUE,0.0195956969498566,2685,111,34,0.306306306306306,0.0126629422718808,"GO:0031090","GO:CC","organelle membrane",16963,1236,"c(""GO:0016020"", ""GO:0043227"")",NA
"10","brown",TRUE,0.0211150212816001,407,111,11,0.0990990990990991,0.027027027027027,"GO:0005743","GO:CC","mitochondrial inner membrane",16963,407,"c(""GO:0019866"", ""GO:0031966"")",NA
