"","query","significant","p_value","term_size","query_size","intersection_size","precision","recall","term_id","source","term_name","effective_domain_size","source_order","parents","IC"
"1","black",TRUE,0.0320696606290965,23,119,4,0.0336134453781513,0.173913043478261,"KEGG:00340","KEGG","Histidine metabolism",7747,42,"KEGG:00000",NA
"2","brown",TRUE,0.00428793083272955,357,2621,93,0.0354826402136589,0.260504201680672,"GO:0044782","GO:BP","cilium organization",15979,13119,"c(""GO:0006996"", ""GO:0120036"")",NA
"3","brown",TRUE,0.0170819552745234,153,2621,47,0.0179320869896986,0.30718954248366,"GO:0140056","GO:BP","organelle localization by membrane tethering",15979,23227,"c(""GO:0022406"", ""GO:0051640"")",NA
"4","brown",TRUE,0.0172197234009913,339,2621,87,0.0331934376192293,0.256637168141593,"GO:0060271","GO:BP","cilium assembly",15979,17309,"c(""GO:0044782"", ""GO:0070925"", ""GO:0120031"")",NA
"5","brown",TRUE,3.49266631298992e-08,12994,2755,2238,0.812341197822142,0.172233338463906,"GO:0005622","GO:CC","intracellular",16963,299,"GO:0005575",NA
"6","brown",TRUE,9.39095210721043e-08,12231,2755,2119,0.769147005444646,0.173248303491129,"GO:0043226","GO:CC","organelle",16963,2148,"GO:0110165",NA
"7","brown",TRUE,8.39362836368468e-07,11093,2755,1935,0.702359346642468,0.174434327954566,"GO:0043229","GO:CC","intracellular organelle",16963,2151,"c(""GO:0005622"", ""GO:0043226"")",NA
"8","brown",TRUE,0.000135357634523892,3932,2755,741,0.268965517241379,0.188453713123093,"GO:0005654","GO:CC","nucleoplasm",16963,327,"c(""GO:0031981"", ""GO:0110165"")",NA
"9","brown",TRUE,0.000796991196385487,9588,2755,1667,0.60508166969147,0.173863162286191,"GO:0043231","GO:CC","intracellular membrane-bounded organelle",16963,2153,"c(""GO:0043227"", ""GO:0043229"")",NA
"10","brown",TRUE,0.00108661536571201,11333,2755,1943,0.705263157894737,0.171446219006441,"GO:0043227","GO:CC","membrane-bounded organelle",16963,2149,"GO:0043226",NA
"11","brown",TRUE,0.0198665475761292,554,2755,125,0.0453720508166969,0.225631768953069,"GO:0005813","GO:CC","centrosome",16963,472,"GO:0005815",NA
"12","brown",TRUE,0.0220121903026286,666,2755,146,0.052994555353902,0.219219219219219,"GO:0005815","GO:CC","microtubule organizing center",16963,474,"c(""GO:0015630"", ""GO:0110165"")",NA
"13","brown",TRUE,0.040438532587483,484,2755,110,0.0399274047186933,0.227272727272727,"GO:0005929","GO:CC","cilium",16963,570,"c(""GO:0043226"", ""GO:0120025"")",NA
"14","brown",TRUE,0.0423527236575793,7,2755,6,0.00217785843920145,0.857142857142857,"GO:0032300","GO:CC","mismatch repair complex",16963,1536,"c(""GO:0005622"", ""GO:1990391"")",NA
"15","brown",TRUE,0.047664579231941,4639,2755,833,0.302359346642468,0.179564561327872,"GO:0031981","GO:CC","nuclear lumen",16963,1472,"c(""GO:0005634"", ""GO:0070013"")",NA
"16","brown",TRUE,1.15185352215058e-05,4890,2704,933,0.345044378698225,0.19079754601227,"GO:0003824","GO:MF","catalytic activity",16268,520,"GO:0003674",NA
"17","brown",TRUE,0.0222400458334494,2024,2704,399,0.147559171597633,0.197134387351779,"GO:0016740","GO:MF","transferase activity",16268,3743,"GO:0003824",NA
"18","brown",TRUE,0.00607649739813526,487,1305,115,0.0881226053639847,0.236139630390144,"KEGG:05168","KEGG","Herpes simplex virus 1 infection",7747,422,"KEGG:00000",NA
"19","brown",TRUE,0.0202545003115955,1472,1811,306,0.168967421314191,0.207880434782609,"REAC:R-HSA-74160","REAC","Gene expression (Transcription)",10588,930,"REAC:0000000",NA
