"","query","significant","p_value","term_size","query_size","intersection_size","precision","recall","term_id","source","term_name","effective_domain_size","source_order","parents","IC"
"1","black",TRUE,0.0297515319710609,24,110,4,0.0363636363636364,0.166666666666667,"KEGG:00534","KEGG","Glycosaminoglycan biosynthesis - heparan sulfate / heparin",7747,82,"KEGG:00000",NA
"2","black",TRUE,0.0416227928369164,98,110,7,0.0636363636363636,0.0714285714285714,"KEGG:00564","KEGG","Glycerophospholipid metabolism",7747,88,"KEGG:00000",NA
"3","brown",TRUE,0.00650570658698578,9937,311,217,0.697749196141479,0.0218375767334206,"GO:0005737","GO:CC","cytoplasm",16963,402,"c(""GO:0005622"", ""GO:0110165"")",NA
"4","brown",TRUE,0.00752129312839523,12994,311,267,0.858520900321543,0.0205479452054795,"GO:0005622","GO:CC","intracellular",16963,299,"GO:0005575",NA
"5","brown",TRUE,0.010380167943813,9588,311,210,0.67524115755627,0.0219023779724656,"GO:0043231","GO:CC","intracellular membrane-bounded organelle",16963,2153,"c(""GO:0043227"", ""GO:0043229"")",NA
"6","brown",TRUE,0.0157603425086764,11093,311,235,0.755627009646302,0.0211845307851798,"GO:0043229","GO:CC","intracellular organelle",16963,2151,"c(""GO:0005622"", ""GO:0043226"")",NA
"7","brown",TRUE,0.040846765561535,12231,311,252,0.810289389067524,0.0206033848417954,"GO:0043226","GO:CC","organelle",16963,2148,"GO:0110165",NA
"8","brown4",TRUE,0.04968362447129,2,92,2,0.0217391304347826,1,"GO:0046098","GO:BP","guanine metabolic process",15979,14009,"GO:0006144",NA
"9","darkolivegreen",TRUE,2.22068514036794e-07,11093,185,158,0.854054054054054,0.0142432164428018,"GO:0043229","GO:CC","intracellular organelle",16963,2151,"c(""GO:0005622"", ""GO:0043226"")",NA
"10","darkolivegreen",TRUE,3.97595671757818e-06,12231,185,165,0.891891891891892,0.0134903115035565,"GO:0043226","GO:CC","organelle",16963,2148,"GO:0110165",NA
"11","darkolivegreen",TRUE,3.32048689422079e-05,9588,185,139,0.751351351351351,0.0144972882770129,"GO:0043231","GO:CC","intracellular membrane-bounded organelle",16963,2153,"c(""GO:0043227"", ""GO:0043229"")",NA
"12","darkolivegreen",TRUE,0.0001395676755024,12994,185,168,0.908108108108108,0.0129290441742343,"GO:0005622","GO:CC","intracellular",16963,299,"GO:0005575",NA
"13","darkolivegreen",TRUE,0.00885384945977574,6463,185,98,0.52972972972973,0.0151632368868946,"GO:0005634","GO:CC","nucleus",16963,310,"GO:0043231",NA
"14","darkolivegreen",TRUE,0.0319848902366609,4850,185,77,0.416216216216216,0.0158762886597938,"GO:0005829","GO:CC","cytosol",16963,487,"c(""GO:0005737"", ""GO:0110165"")",NA
"15","darkorange2",TRUE,0.0458839508426699,11,28,2,0.0714285714285714,0.181818181818182,"KEGG:00130","KEGG","Ubiquinone and other terpenoid-quinone biosynthesis",7747,17,"KEGG:00000",NA
"16","darkturquoise",TRUE,0.0265865134330998,31,113,4,0.0353982300884956,0.129032258064516,"GO:0015036","GO:MF","disulfide oxidoreductase activity",16268,2895,"GO:0016667",NA
"17","floralwhite",TRUE,0.0441161548542965,536,242,22,0.0909090909090909,0.041044776119403,"GO:0006511","GO:BP","ubiquitin-dependent protein catabolic process",15979,2520,"GO:0019941",NA
"18","floralwhite",TRUE,0.0444034105337961,12,242,4,0.0165289256198347,0.333333333333333,"GO:0006878","GO:BP","cellular copper ion homeostasis",15979,2855,"c(""GO:0046916"", ""GO:0055070"")",NA
"19","floralwhite",TRUE,0.049397528951393,540,242,22,0.0909090909090909,0.0407407407407407,"GO:0019941","GO:BP","modification-dependent protein catabolic process",15979,7081,"c(""GO:0043632"", ""GO:0051603"")",NA
"20","floralwhite",TRUE,3.49572644482453e-06,12994,249,225,0.903614457831325,0.0173156841619209,"GO:0005622","GO:CC","intracellular",16963,299,"GO:0005575",NA
"21","floralwhite",TRUE,4.35186971564549e-05,9588,249,180,0.72289156626506,0.0187734668335419,"GO:0043231","GO:CC","intracellular membrane-bounded organelle",16963,2153,"c(""GO:0043227"", ""GO:0043229"")",NA
"22","floralwhite",TRUE,0.000166300935511978,11093,249,198,0.795180722891566,0.0178490940232579,"GO:0043229","GO:CC","intracellular organelle",16963,2151,"c(""GO:0005622"", ""GO:0043226"")",NA
"23","floralwhite",TRUE,0.000303708114107803,944,249,34,0.136546184738956,0.0360169491525424,"GO:0031975","GO:CC","envelope",16963,1467,"GO:0110165",NA
"24","floralwhite",TRUE,0.000303708114107803,944,249,34,0.136546184738956,0.0360169491525424,"GO:0031967","GO:CC","organelle envelope",16963,1460,"c(""GO:0031975"", ""GO:0043227"", ""GO:0043229"")",NA
