"","query","significant","p_value","term_size","query_size","intersection_size","precision","recall","term_id","source","term_name","effective_domain_size","source_order","parents","IC"
"1","black",TRUE,0.049567084107076,171,313,12,0.0383386581469649,0.0701754385964912,"GO:0008234","GO:MF","cysteine-type peptidase activity",16268,2065,"GO:0070011",NA
"2","black",TRUE,0.00703386312028713,73,150,8,0.0533333333333333,0.10958904109589,"KEGG:04115","KEGG","p53 signaling pathway",7747,247,"KEGG:00000",NA
"3","blue",TRUE,0.0486748506582271,3932,475,144,0.303157894736842,0.0366225839267548,"GO:0005654","GO:CC","nucleoplasm",16963,327,"c(""GO:0031981"", ""GO:0110165"")",NA
"4","brown",TRUE,0.00693370760464863,29,239,6,0.0251046025104603,0.206896551724138,"GO:0090184","GO:BP","positive regulation of kidney development",15979,21544,"c(""GO:0001822"", ""GO:0051094"", ""GO:0051240"", ""GO:0090183"")",NA
"5","brown",TRUE,0.0164065759731917,50,239,7,0.0292887029288703,0.14,"GO:0072080","GO:BP","nephron tubule development",15979,20230,"c(""GO:0061326"", ""GO:0072009"")",NA
"6","brown",TRUE,0.0187766761826471,51,239,7,0.0292887029288703,0.137254901960784,"GO:0061326","GO:BP","renal tubule development",15979,18321,"c(""GO:0035295"", ""GO:0060429"", ""GO:0072001"")",NA
"7","brown",TRUE,0.0488275034634432,40,239,6,0.0251046025104603,0.15,"GO:0090183","GO:BP","regulation of kidney development",15979,21543,"c(""GO:0001822"", ""GO:2000026"")",NA
"8","brown",TRUE,0.00683943768550101,36,250,6,0.024,0.166666666666667,"GO:0001784","GO:MF","phosphotyrosine residue binding",16268,330,"GO:0045309",NA
"9","brown",TRUE,0.0254786237975513,45,250,6,0.024,0.133333333333333,"GO:0045309","GO:MF","protein phosphorylated amino acid binding",16268,7245,"GO:0051219",NA
"10","brown",TRUE,0.0218238458206375,161,125,10,0.08,0.062111801242236,"KEGG:05206","KEGG","MicroRNAs in cancer",7747,430,"KEGG:00000",NA
"11","brown",TRUE,0.0240732870890304,67,159,7,0.0440251572327044,0.104477611940299,"REAC:R-HSA-388841","REAC","Costimulation by the CD28 family",10588,374,"REAC:R-HSA-1280218",NA
"12","cyan",TRUE,0.00201125610604097,11,130,4,0.0307692307692308,0.363636363636364,"KEGG:00130","KEGG","Ubiquinone and other terpenoid-quinone biosynthesis",7747,17,"KEGG:00000",NA
"13","darkgreen",TRUE,1.87282049778589e-10,5703,1551,688,0.443584784010316,0.120638260564615,"GO:0032501","GO:BP","multicellular organismal process",15979,8871,"GO:0008150",NA
"14","darkgreen",TRUE,2.69694579108064e-06,1365,1551,199,0.128304319793682,0.145787545787546,"GO:0003008","GO:BP","system process",15979,1612,"GO:0032501",NA
"15","darkgreen",TRUE,1.90739942483842e-05,2249,1551,295,0.190199871050935,0.131169408626056,"GO:0048513","GO:BP","animal organ development",15979,15052,"c(""GO:0048731"", ""GO:0048856"")",NA
"16","darkgreen",TRUE,1.9255024488133e-05,1142,1551,169,0.10896196002579,0.147985989492119,"GO:0022610","GO:BP","biological adhesion",15979,7658,"GO:0008150",NA
"17","darkgreen",TRUE,2.10932193192342e-05,1135,1551,168,0.108317214700193,0.148017621145374,"GO:0007155","GO:BP","cell adhesion",15979,3090,"c(""GO:0009987"", ""GO:0022610"")",NA
"18","darkgreen",TRUE,9.76537416880229e-05,409,1551,75,0.0483558994197292,0.183374083129584,"GO:1901615","GO:BP","organic hydroxy compound metabolic process",15979,25048,"GO:0071704",NA
"19","darkgreen",TRUE,0.000123657476187047,1414,1551,197,0.127014829142489,0.139321074964639,"GO:0009888","GO:BP","tissue development",15979,4249,"GO:0048856",NA
"20","darkgreen",TRUE,0.000390464614582712,22,1551,12,0.00773694390715667,0.545454545454545,"GO:0140353","GO:BP","lipid export from cell",15979,23329,"c(""GO:0006869"", ""GO:0140352"")",NA
"21","darkgreen",TRUE,0.000612188448343799,74,1551,23,0.014829142488717,0.310810810810811,"GO:0046634","GO:BP","regulation of alpha-beta T cell activation",15979,14461,"c(""GO:0046631"", ""GO:0050863"")",NA
"22","darkgreen",TRUE,0.00112802675422014,123,1551,31,0.0199871050934881,0.252032520325203,"GO:0045619","GO:BP","regulation of lymphocyte differentiation",15979,13560,"c(""GO:0030098"", ""GO:0051249"", ""GO:1902105"")",NA
"23","darkgreen",TRUE,0.00126271190271891,236,1551,48,0.0309477756286267,0.203389830508475,"GO:0030098","GO:BP","lymphocyte differentiation",15979,7761,"c(""GO:0002521"", ""GO:0046649"")",NA
"24","darkgreen",TRUE,0.00129881097798549,474,1551,80,0.0515796260477112,0.168776371308017,"GO:0006820","GO:BP","anion transport",15979,2808,"GO:0006811",NA
"25","darkgreen",TRUE,0.00174146313756305,101,1551,27,0.0174081237911025,0.267326732673267,"GO:1902107","GO:BP","positive regulation of leukocyte differentiation",15979,25512,"c(""GO:0002521"", ""GO:0045597"", ""GO:1902105"", ""GO:1903708"")",NA
"26","darkgreen",TRUE,0.0022451660069196,940,1551,136,0.087685364281109,0.14468085106383,"GO:0048878","GO:BP","chemical homeostasis",15979,15386,"GO:0042592",NA
"27","darkgreen",TRUE,0.00237190224947828,1375,1551,186,0.119922630560928,0.135272727272727,"GO:0051240","GO:BP","positive regulation of multicellular organismal process",15979,15948,"c(""GO:0032501"", ""GO:0048518"", ""GO:0051239"")",NA
"28","darkgreen",TRUE,0.00251716373790326,351,1551,63,0.0406189555125725,0.179487179487179,"GO:0002521","GO:BP","leukocyte differentiation",15979,1190,"c(""GO:0030097"", ""GO:0030154"")",NA
"29","darkgreen",TRUE,0.00314958519635353,1372,1551,185,0.119277885235332,0.134839650145773,"GO:0002682","GO:BP","regulation of immune system process",15979,1351,"c(""GO:0002376"", ""GO:0050789"")",NA
"30","darkgreen",TRUE,0.00322580336535576,3259,1551,389,0.250805931656995,0.119361767413317,"GO:0065008","GO:BP","regulation of biological quality",15979,18881,"GO:0065007",NA
"31","darkgreen",TRUE,0.00355188061695313,2609,1551,320,0.206318504190845,0.12265235722499,"GO:0051239","GO:BP","regulation of multicellular organismal process",15979,15947,"c(""GO:0032501"", ""GO:0050789"")",NA
"32","darkgreen",TRUE,0.00400252326632111,99,1551,26,0.0167633784655061,0.262626262626263,"GO:0046631","GO:BP","alpha-beta T cell activation",15979,14458,"GO:0042110",NA
