"","query","significant","p_value","term_size","query_size","intersection_size","precision","recall","term_id","source","term_name","effective_domain_size","source_order","parents","IC"
"1","antiquewhite4",TRUE,0.035580307079867,33,85,4,0.0470588235294118,0.121212121212121,"KEGG:00051","KEGG","Fructose and mannose metabolism",7747,6,"KEGG:00000",NA
"2","blue",TRUE,0.00611366592615521,12994,204,180,0.882352941176471,0.0138525473295367,"GO:0005622","GO:CC","intracellular",16963,299,"GO:0005575",NA
"3","blue",TRUE,0.0139868795031343,9937,204,147,0.720588235294118,0.0147931971419946,"GO:0005737","GO:CC","cytoplasm",16963,402,"c(""GO:0005622"", ""GO:0110165"")",NA
"4","blue",TRUE,0.0195591621581867,12231,204,171,0.838235294117647,0.013980868285504,"GO:0043226","GO:CC","organelle",16963,2148,"GO:0110165",NA
"5","blue",TRUE,0.0305807191330535,11333,204,161,0.78921568627451,0.0142063001852996,"GO:0043227","GO:CC","membrane-bounded organelle",16963,2149,"GO:0043226",NA
"6","blue",TRUE,0.0479743342451624,1835,204,40,0.196078431372549,0.0217983651226158,"GO:0031410","GO:CC","cytoplasmic vesicle",16963,1341,"c(""GO:0005737"", ""GO:0097708"")",NA
"7","blue",TRUE,0.0485366714323721,1836,204,40,0.196078431372549,0.0217864923747277,"GO:0097708","GO:CC","intracellular vesicle",16963,3529,"c(""GO:0031982"", ""GO:0043229"")",NA
"8","brown",TRUE,0.0498292099306988,2,212,2,0.00943396226415094,1,"GO:0098890","GO:CC","extrinsic component of postsynaptic membrane",16963,3703,"c(""GO:0045211"", ""GO:0099243"")",NA
"9","brown",TRUE,0.0484273651863332,11572,200,165,0.825,0.0142585551330798,"GO:0005515","GO:MF","protein binding",16268,1897,"GO:0005488",NA
"10","darkgreen",TRUE,0.000179216095348252,784,226,29,0.128318584070796,0.0369897959183673,"GO:0043005","GO:CC","neuron projection",16963,2115,"GO:0120025",NA
"11","darkgreen",TRUE,0.00726684411992895,319,226,15,0.0663716814159292,0.0470219435736677,"GO:0030424","GO:CC","axon",16963,1118,"GO:0043005",NA
"12","darkgreen",TRUE,0.0104643640102237,1835,226,45,0.199115044247788,0.0245231607629428,"GO:0031410","GO:CC","cytoplasmic vesicle",16963,1341,"c(""GO:0005737"", ""GO:0097708"")",NA
"13","darkgreen",TRUE,0.0106044057239367,1836,226,45,0.199115044247788,0.0245098039215686,"GO:0097708","GO:CC","intracellular vesicle",16963,3529,"c(""GO:0031982"", ""GO:0043229"")",NA
"14","darkgreen",TRUE,0.0417088430800543,1428,226,36,0.15929203539823,0.0252100840336134,"GO:0042995","GO:CC","cell projection",16963,2114,"GO:0110165",NA
"15","darkgreen",TRUE,0.0412080755835071,399,145,16,0.110344827586207,0.0401002506265664,"REAC:R-HSA-112316","REAC","Neuronal System",10588,1420,"REAC:0000000",NA
"16","darkgrey",TRUE,0.0497526292838611,2,179,2,0.0111731843575419,1,"GO:0004124","GO:MF","cysteine synthase activity",16268,786,"GO:0016765",NA
"17","darkmagenta",TRUE,0.00358770347865365,34,181,6,0.0331491712707182,0.176470588235294,"GO:0070536","GO:BP","protein K63-linked deubiquitination",15979,19185,"GO:0016579",NA
"18","darkred",TRUE,0.0263881066191286,139,73,7,0.0958904109589041,0.0503597122302158,"KEGG:04120","KEGG","Ubiquitin mediated proteolysis",7747,248,"KEGG:00000",NA
"19","darkslateblue",TRUE,0.0087766890572757,333,116,12,0.103448275862069,0.036036036036036,"GO:0006909","GO:BP","phagocytosis",15979,2883,"GO:0016192",NA
"20","darkslateblue",TRUE,0.00996570434360503,2561,116,38,0.327586206896552,0.0148379539242483,"GO:0002376","GO:BP","immune system process",15979,1046,"GO:0008150",NA
"21","darkslateblue",TRUE,0.0227498934557677,636,116,16,0.137931034482759,0.0251572327044025,"GO:0002366","GO:BP","leukocyte activation involved in immune response",15979,1036,"c(""GO:0002263"", ""GO:0045321"")",NA
"22","darkslateblue",TRUE,0.0240901465525099,1116,116,22,0.189655172413793,0.0197132616487455,"GO:0002252","GO:BP","immune effector process",15979,922,"GO:0002376",NA
"23","darkslateblue",TRUE,0.0245798369696355,640,116,16,0.137931034482759,0.025,"GO:0002263","GO:BP","cell activation involved in immune response",15979,933,"c(""GO:0001775"", ""GO:0002252"", ""GO:0006955"")",NA
"24","darkslateblue",TRUE,0.0314868256967062,510,116,14,0.120689655172414,0.0274509803921569,"GO:0043299","GO:BP","leukocyte degranulation",15979,12351,"c(""GO:0002252"", ""GO:0045055"", ""GO:0051649"")",NA
"25","darkslateblue",TRUE,0.0343337010016196,514,116,14,0.120689655172414,0.0272373540856031,"GO:0002275","GO:BP","myeloid cell activation involved in immune response",15979,945,"c(""GO:0002274"", ""GO:0002366"")",NA
"26","darkslateblue",TRUE,0.0390301584339387,520,116,14,0.120689655172414,0.0269230769230769,"GO:0002444","GO:BP","myeloid leukocyte mediated immunity",15979,1114,"GO:0002443",NA
"27","darkslateblue",TRUE,0.0447085258292952,598,116,15,0.129310344827586,0.0250836120401338,"GO:0002274","GO:BP","myeloid leukocyte activation",15979,944,"GO:0045321",NA
"28","darkslateblue",TRUE,0.0487691704372776,1817,116,29,0.25,0.0159603742432581,"GO:0006955","GO:BP","immune response",15979,2922,"c(""GO:0002376"", ""GO:0050896"")",NA
"29","darkslateblue",TRUE,0.0189040418245959,725,121,16,0.132231404958678,0.0220689655172414,"GO:0030141","GO:CC","secretory granule",16963,1099,"c(""GO:0012505"", ""GO:0099503"")",NA
"30","darkslateblue",TRUE,0.0331065042486406,843,121,17,0.140495867768595,0.0201660735468565,"GO:0099503","GO:CC","secretory vesicle",16963,3814,"GO:0031410",NA
"31","darkslateblue",TRUE,0.0362513790658694,92,55,5,0.0909090909090909,0.0543478260869565,"KEGG:04666","KEGG","Fc gamma R-mediated phagocytosis",7747,317,"KEGG:00000",NA
"32","darkslateblue",TRUE,0.0446551073499314,147,55,6,0.109090909090909,0.0408163265306122,"KEGG:04145","KEGG","Phagosome",7747,259,"KEGG:00000",NA
"33","darkslateblue",TRUE,0.00714923974213905,1092,82,22,0.268292682926829,0.0201465201465201,"REAC:R-HSA-168249","REAC","Innate Immune System",10588,1078,"REAC:R-HSA-168256",NA
"34","darkslateblue",TRUE,0.00989889783587109,2146,82,33,0.402439024390244,0.0153774464119292,"REAC:R-HSA-168256","REAC","Immune System",10588,1050,"REAC:0000000",NA
"35","grey60",TRUE,0.00728544840479074,104,116,8,0.0689655172413793,0.0769230769230769,"REAC:R-HSA-211945","REAC","Phase I - Functionalization of compounds",10588,1558,"REAC:R-HSA-211859",NA
"36","grey60",TRUE,0.0351038415426554,96,116,7,0.0603448275862069,0.0729166666666667,"REAC:R-HSA-5619102","REAC","SLC transporter disorders",10588,1887,"REAC:R-HSA-5619115",NA
"37","grey60",TRUE,0.0495858477000856,2,116,2,0.0172413793103448,1,"REAC:R-HSA-5545619","REAC","XAV939 inhibits tankyrase, stabilizing AXIN",10588,2366,"REAC:R-HSA-4791275",NA
"38","lavenderblush3",TRUE,0.0267581359093787,36,72,4,0.0555555555555556,0.111111111111111,"KEGG:00250","KEGG","Alanine, aspartate and glutamate metabolism",7747,26,"KEGG:00000",NA
"39","lightgreen",TRUE,0.00132238983437557,12994,208,185,0.889423076923077,0.0142373403109127,"GO:0005622","GO:CC","intracellular",16963,299,"GO:0005575",NA
"40","lightgreen",TRUE,0.0353065067423969,11093,208,161,0.774038461538462,0.014513657261336,"GO:0043229","GO:CC","intracellular organelle",16963,2151,"c(""GO:0005622"", ""GO:0043226"")",NA
"41","lightyellow",TRUE,3.39967025570518e-05,9588,182,137,0.752747252747253,0.0142886942010847,"GO:0043231","GO:CC","intracellular membrane-bounded organelle",16963,2153,"c(""GO:0043227"", ""GO:0043229"")",NA
"42","lightyellow",TRUE,3.67621379930698e-05,11333,182,153,0.840659340659341,0.0135003970705021,"GO:0043227","GO:CC","membrane-bounded organelle",16963,2149,"GO:0043226",NA
"43","lightyellow",TRUE,0.000505168663314747,11093,182,148,0.813186813186813,0.0133417470476877,"GO:0043229","GO:CC","intracellular organelle",16963,2151,"c(""GO:0005622"", ""GO:0043226"")",NA
"44","lightyellow",TRUE,0.00418540830304373,3785,182,66,0.362637362637363,0.0174372523117569,"GO:0012505","GO:CC","endomembrane system",16963,835,"GO:0110165",NA
"45","lightyellow",TRUE,0.00736531521658465,12231,182,155,0.851648351648352,0.0126727168669774,"GO:0043226","GO:CC","organelle",16963,2148,"GO:0110165",NA
"46","lightyellow",TRUE,0.0282596750568247,12994,182,160,0.879120879120879,0.0123133754040326,"GO:0005622","GO:CC","intracellular",16963,299,"GO:0005575",NA
"47","magenta",TRUE,0.0493984456375677,12994,211,183,0.867298578199052,0.0140834231183623,"GO:0005622","GO:CC","intracellular",16963,299,"GO:0005575",NA
"48","maroon",TRUE,0.0439987719328362,100,175,7,0.04,0.07,"GO:0008201","GO:MF","heparin binding",16268,2057,"c(""GO:0005539"", ""GO:0043168"", ""GO:1901681"")",NA
"49","mediumorchid",TRUE,0.0374840901285694,42,177,5,0.0282485875706215,0.119047619047619,"GO:0003743","GO:MF","translation initiation factor activity",16268,458,"GO:0008135",NA
"50","midnightblue",TRUE,0.0432987827402713,69,200,7,0.035,0.101449275362319,"GO:0051668","GO:BP","localization within membrane",15979,16276,"GO:0051641",NA
"51","paleturquoise",TRUE,0.00209403993741354,9,239,4,0.0167364016736402,0.444444444444444,"GO:0003810","GO:MF","protein-glutamine gamma-glutamyltransferase activity",16268,507,"GO:0016755",NA
"52","paleturquoise",TRUE,0.00382096840762692,94,239,9,0.0376569037656904,0.0957446808510638,"GO:0031072","GO:MF","heat shock protein binding",16268,5080,"GO:0005515",NA
"53","paleturquoise",TRUE,0.0360536259370476,17,239,4,0.0167364016736402,0.235294117647059,"GO:0016755","GO:MF","transferase activity, transferring amino-acyl groups",16268,3757,"c(""GO:0016746"", ""GO:0140096"")",NA
"54","paleturquoise",TRUE,0.0481687190867204,11572,239,195,0.815899581589958,0.0168510197027307,"GO:0005515","GO:MF","protein binding",16268,1897,"GO:0005488",NA
"55","palevioletred3",TRUE,0.00629988532948109,22,174,5,0.028735632183908,0.227272727272727,"GO:1901522","GO:BP","positive regulation of transcription from RNA polymerase II promoter involved in cellular response to chemical stimulus",15979,24967,"c(""GO:0045944"", ""GO:0070887"")",NA
"56","plum",TRUE,0.0407365083466725,12994,191,167,0.87434554973822,0.0128520855779591,"GO:0005622","GO:CC","intracellular",16963,299,"GO:0005575",NA
"57","plum2",TRUE,2.12107094642148e-14,495,239,39,0.163179916317992,0.0787878787878788,"GO:0099537","GO:BP","trans-synaptic signaling",15979,22685,"GO:0099536",NA
"58","plum2",TRUE,6.73132436818345e-14,512,239,39,0.163179916317992,0.076171875,"GO:0099536","GO:BP","synaptic signaling",15979,22684,"GO:0007267",NA
"59","plum2",TRUE,9.2252886606211e-14,489,239,38,0.158995815899582,0.0777096114519427,"GO:0007268","GO:BP","chemical synaptic transmission",15979,3194,"GO:0098916",NA
"60","plum2",TRUE,9.2252886606211e-14,489,239,38,0.158995815899582,0.0777096114519427,"GO:0098916","GO:BP","anterograde trans-synaptic signaling",15979,22515,"GO:0099537",NA
"61","plum2",TRUE,8.84048369405727e-11,248,239,25,0.104602510460251,0.100806451612903,"GO:0050804","GO:BP","modulation of chemical synaptic transmission",15979,15580,"c(""GO:0007268"", ""GO:0099177"")",NA
"62","plum2",TRUE,9.69930128930409e-11,249,239,25,0.104602510460251,0.100401606425703,"GO:0099177","GO:BP","regulation of trans-synaptic signaling",15979,22654,"c(""GO:0010646"", ""GO:0023051"", ""GO:0099537"")",NA
"63","plum2",TRUE,3.77688784509463e-10,1582,239,63,0.263598326359833,0.0398230088495575,"GO:0007399","GO:BP","nervous system development",15979,3311,"GO:0048731",NA
"64","plum2",TRUE,2.06001494774782e-08,619,239,35,0.146443514644351,0.0565428109854604,"GO:0098655","GO:BP","cation transmembrane transport",15979,22360,"c(""GO:0006812"", ""GO:0034220"")",NA
"65","plum2",TRUE,2.76526626005901e-08,837,239,41,0.171548117154812,0.0489844683393071,"GO:0034220","GO:BP","ion transmembrane transport",15979,9843,"c(""GO:0006811"", ""GO:0055085"")",NA
