"","query","significant","p_value","term_size","query_size","intersection_size","precision","recall","term_id","source","term_name","effective_domain_size","source_order","parents","IC"
"1","antiquewhite4",TRUE,0.0107027778755038,168,95,8,0.0842105263157895,0.0476190476190476,"GO:0070507","GO:BP","regulation of microtubule cytoskeleton organization",15979,19174,"c(""GO:0000226"", ""GO:0032886"", ""GO:0051493"")",NA
"2","antiquewhite4",TRUE,0.0328688545468697,196,95,8,0.0842105263157895,0.0408163265306122,"GO:0032886","GO:BP","regulation of microtubule-based process",15979,9156,"c(""GO:0007017"", ""GO:0050794"")",NA
"3","antiquewhite4",TRUE,0.0214512687589629,9937,103,79,0.766990291262136,0.00795008553889504,"GO:0005737","GO:CC","cytoplasm",16963,402,"c(""GO:0005622"", ""GO:0110165"")",NA
"4","black",TRUE,0.0095846740818279,9588,211,148,0.701421800947867,0.01543596161869,"GO:0043231","GO:CC","intracellular membrane-bounded organelle",16963,2153,"c(""GO:0043227"", ""GO:0043229"")",NA
"5","black",TRUE,0.0108003330213634,12994,211,185,0.876777251184834,0.0142373403109127,"GO:0005622","GO:CC","intracellular",16963,299,"GO:0005575",NA
"6","black",TRUE,0.0373073765686741,11093,211,163,0.772511848341232,0.0146939511403588,"GO:0043229","GO:CC","intracellular organelle",16963,2151,"c(""GO:0005622"", ""GO:0043226"")",NA
"7","black",TRUE,0.0495369390107976,12231,211,175,0.829383886255924,0.0143079061401357,"GO:0043226","GO:CC","organelle",16963,2148,"GO:0110165",NA
"8","blue",TRUE,0.0250678891495921,3,99,2,0.0202020202020202,0.666666666666667,"GO:0045120","GO:CC","pronucleus",16963,2457,"GO:0005634",NA
"9","blue",TRUE,0.0378314581776834,11572,93,82,0.881720430107527,0.00708606982371241,"GO:0005515","GO:MF","protein binding",16268,1897,"GO:0005488",NA
"10","brown",TRUE,0.0215993740728563,102,97,7,0.0721649484536082,0.0686274509803922,"KEGG:04064","KEGG","NF-kappa B signaling pathway",7747,234,"KEGG:00000",NA
"11","brown4",TRUE,0.0345817229376848,8,130,3,0.0230769230769231,0.375,"REAC:R-HSA-416550","REAC","Sema4D mediated inhibition of cell attachment and migration",10588,1930,"REAC:R-HSA-400685",NA
"12","coral1",TRUE,0.0440496515112906,6463,145,77,0.531034482758621,0.0119139718397029,"GO:0005634","GO:CC","nucleus",16963,310,"GO:0043231",NA
"13","darkgreen",TRUE,0.0122639940005792,12994,226,197,0.871681415929204,0.0151608434662152,"GO:0005622","GO:CC","intracellular",16963,299,"GO:0005575",NA
"14","darkgreen",TRUE,0.0198234366916543,9588,226,156,0.690265486725664,0.016270337922403,"GO:0043231","GO:CC","intracellular membrane-bounded organelle",16963,2153,"c(""GO:0043227"", ""GO:0043229"")",NA
"15","darkgreen",TRUE,0.0166763816209719,67,151,7,0.0463576158940397,0.104477611940299,"REAC:R-HSA-909733","REAC","Interferon alpha/beta signaling",10588,1102,"REAC:R-HSA-913531",NA
"16","darkgrey",TRUE,0.0037135938082669,4723,209,87,0.416267942583732,0.0184204954478086,"GO:0032991","GO:CC","protein-containing complex",16963,1590,"GO:0005575",NA
"17","darkgrey",TRUE,0.0324499352424078,8,209,3,0.0143540669856459,0.375,"GO:0030130","GO:CC","clathrin coat of trans-Golgi network vesicle",16963,1089,"c(""GO:0005794"", ""GO:0012510"", ""GO:0030125"")",NA
"18","darkgrey",TRUE,0.0482327512794707,9,209,3,0.0143540669856459,0.333333333333333,"GO:0012510","GO:CC","trans-Golgi network transport vesicle membrane",16963,840,"c(""GO:0030140"", ""GO:0030658"", ""GO:0030660"", ""GO:0030665"")",NA
"19","darkmagenta",TRUE,0.0197198203750484,2,145,2,0.0137931034482759,1,"GO:0031416","GO:CC","NatB complex",16963,1345,"GO:0031414",NA
"20","darkmagenta",TRUE,0.0404520088631474,2,133,2,0.0150375939849624,1,"GO:0071885","GO:MF","N-terminal protein N-methyltransferase activity",16268,10110,"GO:0008276",NA
"21","darkolivegreen",TRUE,0.0401083083630166,2,130,2,0.0153846153846154,1,"GO:0004557","GO:MF","alpha-galactosidase activity",16268,1156,"GO:0015925",NA
"22","darkolivegreen",TRUE,0.0401083083630166,2,130,2,0.0153846153846154,1,"GO:0050733","GO:MF","RS domain binding",16268,9124,"GO:0019904",NA
"23","darkorange2",TRUE,0.0171281553378554,12994,167,148,0.88622754491018,0.0113898722487302,"GO:0005622","GO:CC","intracellular",16963,299,"GO:0005575",NA
"24","darkorange2",TRUE,0.00666485754120884,159,89,9,0.101123595505618,0.0566037735849057,"KEGG:03013","KEGG","RNA transport",7747,204,"KEGG:00000",NA
"25","darkseagreen4",TRUE,0.0263846428822407,1025,111,19,0.171171171171171,0.0185365853658537,"GO:0043169","GO:MF","cation binding",16268,6833,"GO:0043167",NA
"26","darkturquoise",TRUE,0.00706695094258292,835,163,24,0.147239263803681,0.0287425149700599,"GO:0006396","GO:BP","RNA processing",15979,2421,"c(""GO:0010467"", ""GO:0016070"")",NA
"27","darkturquoise",TRUE,0.0195836690265514,768,163,22,0.134969325153374,0.0286458333333333,"GO:0016071","GO:BP","mRNA metabolic process",15979,5718,"GO:0016070",NA
"28","darkturquoise",TRUE,0.0205125835879357,105,163,8,0.049079754601227,0.0761904761904762,"GO:0045047","GO:BP","protein targeting to ER",15979,13225,"c(""GO:0006605"", ""GO:0072599"")",NA
"29","darkturquoise",TRUE,0.0249700713110824,178,163,10,0.0613496932515337,0.0561797752808989,"GO:0006413","GO:BP","translational initiation",15979,2437,"c(""GO:0006412"", ""GO:0044237"")",NA
"30","darkturquoise",TRUE,0.0270033862914432,109,163,8,0.049079754601227,0.073394495412844,"GO:0072599","GO:BP","establishment of protein localization to endoplasmic reticulum",15979,20662,"c(""GO:0070972"", ""GO:0072594"")",NA
"31","darkturquoise",TRUE,0.00141836689679498,4723,179,78,0.435754189944134,0.0165149269532077,"GO:0032991","GO:CC","protein-containing complex",16963,1590,"GO:0005575",NA
"32","darkturquoise",TRUE,0.00552985034608256,213,179,11,0.0614525139664804,0.0516431924882629,"GO:0005840","GO:CC","ribosome",16963,497,"GO:0043232",NA
"33","darkturquoise",TRUE,0.0150274008481814,637,179,19,0.106145251396648,0.0298273155416013,"GO:1990904","GO:CC","ribonucleoprotein complex",16963,4437,"GO:0032991",NA
"34","darkturquoise",TRUE,0.0398192741063755,46,179,5,0.0279329608938547,0.108695652173913,"GO:0022627","GO:CC","cytosolic small ribosomal subunit",16963,1035,"c(""GO:0015935"", ""GO:0022626"")",NA
