"","query","significant","p_value","term_size","query_size","intersection_size","precision","recall","term_id","source","term_name","effective_domain_size","source_order","parents","IC"
"1","darkgreen",TRUE,0.0139618835588255,12994,296,254,0.858108108108108,0.0195474834539018,"GO:0005622","GO:CC","intracellular",16963,299,"GO:0005575",NA
"2","darkgrey",TRUE,0.00790960609040827,79,137,7,0.0510948905109489,0.0886075949367089,"GO:0002761","GO:BP","regulation of myeloid leukocyte differentiation",15979,1424,"c(""GO:0002573"", ""GO:0045637"", ""GO:1902105"")",NA
"3","darkgrey",TRUE,0.049729519029847,2,141,2,0.0141843971631206,1,"GO:0047144","GO:MF","2-acylglycerol-3-phosphate O-acyltransferase activity",16268,7591,"c(""GO:0008374"", ""GO:0042171"")",NA
"4","darkgrey",TRUE,0.0294247491322007,16,70,3,0.0428571428571429,0.1875,"KEGG:00450","KEGG","Selenocompound metabolism",7747,60,"KEGG:00000",NA
"5","green",TRUE,0.0249670965629444,12,207,4,0.0193236714975845,0.333333333333333,"GO:0030299","GO:BP","intestinal cholesterol absorption",15979,7849,"c(""GO:0030301"", ""GO:0044241"", ""GO:0098856"")",NA
"6","green",TRUE,0.0494709850606521,14,207,4,0.0193236714975845,0.285714285714286,"GO:0098856","GO:BP","intestinal lipid absorption",15979,22479,"c(""GO:0006869"", ""GO:0050892"")",NA
"7","honeydew1",TRUE,0.00221300438702125,3489,1439,387,0.268936761640028,0.110920034393809,"GO:0006464","GO:BP","cellular protein modification process",15979,2477,"c(""GO:0036211"", ""GO:0044267"")",NA
"8","honeydew1",TRUE,0.00221300438702125,3489,1439,387,0.268936761640028,0.110920034393809,"GO:0036211","GO:BP","protein modification process",15979,11015,"c(""GO:0019538"", ""GO:0043412"")",NA
"9","honeydew1",TRUE,0.00873266213298127,2796,1439,315,0.218902015288395,0.112660944206009,"GO:0006796","GO:BP","phosphate-containing compound metabolic process",15979,2786,"GO:0006793",NA
"10","honeydew1",TRUE,0.0101513247820637,297,1439,51,0.0354412786657401,0.171717171717172,"GO:0006650","GO:BP","glycerophospholipid metabolic process",15979,2654,"c(""GO:0006644"", ""GO:0046486"")",NA
"11","honeydew1",TRUE,0.0143039769465114,2822,1439,316,0.219596942321056,0.111977321048901,"GO:0006793","GO:BP","phosphorus metabolic process",15979,2783,"GO:0044237",NA
