"","query","significant","p_value","term_size","query_size","intersection_size","precision","recall","term_id","source","term_name","effective_domain_size","source_order","parents","IC"
"1","bisque4",TRUE,0.00951405735218247,5,137,3,0.0218978102189781,0.6,"GO:0010793","GO:BP","regulation of mRNA export from nucleus",15979,4972,"c(""GO:0006406"", ""GO:0010468"", ""GO:0046825"", ""GO:0046831"", ""GO:2000197"")",NA
"2","bisque4",TRUE,0.018908503963313,6,137,3,0.0218978102189781,0.5,"GO:2000197","GO:BP","regulation of ribonucleoprotein complex localization",15979,29621,"c(""GO:0060341"", ""GO:0071166"")",NA
"3","bisque4",TRUE,0.0110560652869825,12994,139,125,0.899280575539568,0.00961982453440049,"GO:0005622","GO:CC","intracellular",16963,299,"GO:0005575",NA
"4","bisque4",TRUE,0.0336474915880551,345,139,11,0.079136690647482,0.0318840579710145,"GO:0005667","GO:CC","transcription regulator complex",16963,338,"GO:0032991",NA
"5","blue",TRUE,0.00448038096005922,12994,170,152,0.894117647058824,0.011697706633831,"GO:0005622","GO:CC","intracellular",16963,299,"GO:0005575",NA
"6","brown2",TRUE,0.0421269670148658,18,158,4,0.0253164556962025,0.222222222222222,"GO:0032793","GO:BP","positive regulation of CREB transcription factor activity",15979,9099,"GO:0051091",NA
"7","brown4",TRUE,0.000104806768486237,115,106,9,0.0849056603773585,0.0782608695652174,"GO:0000184","GO:BP","nuclear-transcribed mRNA catabolic process, nonsense-mediated decay",15979,79,"GO:0000956",NA
"8","brown4",TRUE,0.000234457121804391,91,106,8,0.0754716981132075,0.0879120879120879,"GO:0006614","GO:BP","SRP-dependent cotranslational protein targeting to membrane",15979,2620,"c(""GO:0006613"", ""GO:0045047"")",NA
"9","brown4",TRUE,0.00041784862324465,98,106,8,0.0754716981132075,0.0816326530612245,"GO:0006613","GO:BP","cotranslational protein targeting to membrane",15979,2619,"GO:0006612",NA
"10","brown4",TRUE,0.000438125306232965,178,106,10,0.0943396226415094,0.0561797752808989,"GO:0006413","GO:BP","translational initiation",15979,2437,"c(""GO:0006412"", ""GO:0044237"")",NA
"11","brown4",TRUE,0.000712568474968297,105,106,8,0.0754716981132075,0.0761904761904762,"GO:0045047","GO:BP","protein targeting to ER",15979,13225,"c(""GO:0006605"", ""GO:0072599"")",NA
"12","brown4",TRUE,0.000924827886012405,193,106,10,0.0943396226415094,0.0518134715025907,"GO:0019080","GO:BP","viral gene expression",15979,6492,"GO:0016032",NA
"13","brown4",TRUE,0.000949943594095809,109,106,8,0.0754716981132075,0.073394495412844,"GO:0072599","GO:BP","establishment of protein localization to endoplasmic reticulum",15979,20662,"c(""GO:0070972"", ""GO:0072594"")",NA
"14","brown4",TRUE,0.001299081973263,633,106,17,0.160377358490566,0.0268562401263823,"GO:0006412","GO:BP","translation",15979,2436,"c(""GO:0010467"", ""GO:0034645"", ""GO:0043043"", ""GO:0044267"")",NA
"15","brown4",TRUE,0.00230373090310132,660,106,17,0.160377358490566,0.0257575757575758,"GO:0043043","GO:BP","peptide biosynthetic process",15979,12224,"c(""GO:0006518"", ""GO:0043604"", ""GO:1901566"")",NA
"16","brown4",TRUE,0.00386985137035649,176,106,9,0.0849056603773585,0.0511363636363636,"GO:0019083","GO:BP","viral transcription",15979,6495,"c(""GO:0016032"", ""GO:0019080"")",NA
"17","brown4",TRUE,0.00406107521033595,132,106,8,0.0754716981132075,0.0606060606060606,"GO:0070972","GO:BP","protein localization to endoplasmic reticulum",15979,19447,"GO:0033365",NA
"18","brown4",TRUE,0.00631632533055469,791,106,18,0.169811320754717,0.02275600505689,"GO:0006518","GO:BP","peptide metabolic process",15979,2526,"c(""GO:0043603"", ""GO:1901564"")",NA
"19","brown4",TRUE,0.0139591123468399,206,106,9,0.0849056603773585,0.0436893203883495,"GO:0000956","GO:BP","nuclear-transcribed mRNA catabolic process",15979,338,"GO:0006402",NA
"20","brown4",TRUE,0.018217298931326,464,106,13,0.122641509433962,0.0280172413793103,"GO:0016032","GO:BP","viral process",15979,5689,"GO:0044403",NA
"21","brown4",TRUE,0.0219455609184226,782,106,17,0.160377358490566,0.0217391304347826,"GO:0043604","GO:BP","amide biosynthetic process",15979,12556,"c(""GO:0043603"", ""GO:0044271"")",NA
"22","brown4",TRUE,0.0463798433352985,184,106,8,0.0754716981132075,0.0434782608695652,"GO:0006612","GO:BP","protein targeting to membrane",15979,2618,"c(""GO:0006605"", ""GO:0090150"")",NA
"23","brown4",TRUE,8.11138429007015e-05,188,107,10,0.0934579439252336,0.0531914893617021,"GO:0044391","GO:CC","ribosomal subunit",16963,2355,"c(""GO:0005840"", ""GO:1990904"")",NA
"24","brown4",TRUE,9.25253502639602e-05,106,107,8,0.0747663551401869,0.0754716981132075,"GO:0022626","GO:CC","cytosolic ribosome",16963,1034,"c(""GO:0005829"", ""GO:0005840"")",NA
"25","brown4",TRUE,0.000255400783637496,213,107,10,0.0934579439252336,0.0469483568075117,"GO:0005840","GO:CC","ribosome",16963,497,"GO:0043232",NA
