"","query","significant","p_value","term_size","query_size","intersection_size","precision","recall","term_id","source","term_name","effective_domain_size","source_order","parents","IC"
"1","antiquewhite4",TRUE,0.0113076965000585,12994,237,206,0.869198312236287,0.015853470832692,"GO:0005622","GO:CC","intracellular",16963,299,"GO:0005575",NA
"2","antiquewhite4",TRUE,0.0367166338122279,8,237,3,0.0126582278481013,0.375,"GO:0034098","GO:CC","VCP-NPL4-UFD1 AAA ATPase complex",16963,1710,"c(""GO:0005783"", ""GO:0005789"", ""GO:0098796"")",NA
"3","antiquewhite4",TRUE,0.0498443596502522,2,237,2,0.00843881856540084,1,"GO:0036501","GO:CC","UFD1-NPL4 complex",16963,1987,"c(""GO:0005737"", ""GO:0032991"")",NA
"4","bisque4",TRUE,0.00622964969704476,12994,220,193,0.877272727272727,0.0148530090811144,"GO:0005622","GO:CC","intracellular",16963,299,"GO:0005575",NA
"5","black",TRUE,0.027627705192085,1608,152,33,0.217105263157895,0.0205223880597015,"GO:0046907","GO:BP","intracellular transport",15979,14653,"c(""GO:0006810"", ""GO:0051641"", ""GO:0051649"")",NA
"6","black",TRUE,0.0313464469613744,196,152,10,0.0657894736842105,0.0510204081632653,"GO:0032388","GO:BP","positive regulation of intracellular transport",15979,8801,"c(""GO:0032386"", ""GO:0046907"", ""GO:0048522"", ""GO:0051050"")",NA
"7","black",TRUE,0.0361565680346637,84,156,6,0.0384615384615385,0.0714285714285714,"GO:0030426","GO:CC","growth cone",16963,1120,"c(""GO:0030427"", ""GO:0150034"")",NA
"8","blue",TRUE,0.0359898981645095,191,57,7,0.12280701754386,0.0366492146596859,"KEGG:05202","KEGG","Transcriptional misregulation in cancer",7747,426,"KEGG:00000",NA
"9","brown",TRUE,0.00980789673694755,1413,125,25,0.2,0.0176928520877565,"GO:0120025","GO:CC","plasma membrane bounded cell projection",16963,3893,"GO:0042995",NA
"10","brown",TRUE,0.0116867479001523,1428,125,25,0.2,0.0175070028011204,"GO:0042995","GO:CC","cell projection",16963,2114,"GO:0110165",NA
"11","brown",TRUE,0.0205399728382625,1296,125,23,0.184,0.0177469135802469,"GO:0030054","GO:CC","cell junction",16963,1045,"GO:0110165",NA
