"","query","significant","p_value","term_size","query_size","intersection_size","precision","recall","term_id","source","term_name","effective_domain_size","source_order","parents","IC"
"1","black",TRUE,0.0322726928527793,9937,153,112,0.73202614379085,0.0112710073462816,"GO:0005737","GO:CC","cytoplasm",16963,402,"c(""GO:0005622"", ""GO:0110165"")",NA
"2","blue",TRUE,0.0499322022035662,2,171,2,0.0116959064327485,1,"GO:0009882","GO:MF","blue light photoreceptor activity",16268,2747,"GO:0009881",NA
"3","brown4",TRUE,0.0015513103905146,13,163,4,0.0245398773006135,0.307692307692308,"GO:0031430","GO:CC","M band",16963,1351,"c(""GO:0031672"", ""GO:0110165"")",NA
"4","brown4",TRUE,0.00997408111894746,20,163,4,0.0245398773006135,0.2,"GO:0031672","GO:CC","A band",16963,1430,"c(""GO:0030017"", ""GO:0110165"")",NA
"5","coral2",TRUE,0.0242697456469875,8,149,3,0.0201342281879195,0.375,"GO:0015651","GO:MF","quaternary ammonium group transmembrane transporter activity",16268,3399,"GO:0015101",NA
"6","darkred",TRUE,0.0181875310153955,7,177,3,0.0169491525423729,0.428571428571429,"GO:0031402","GO:MF","sodium ion binding",16268,5107,"GO:0031420",NA
"7","darkturquoise",TRUE,0.0128294309573079,67,60,5,0.0833333333333333,0.0746268656716418,"KEGG:05221","KEGG","Acute myeloid leukemia",7747,442,"KEGG:00000",NA
"8","green",TRUE,0.0059694860843698,12,256,4,0.015625,0.333333333333333,"GO:0019908","GO:CC","nuclear cyclin-dependent protein kinase holoenzyme complex",16963,1005,"c(""GO:0000307"", ""GO:0005634"")",NA
"9","green",TRUE,0.0142351970417677,1291,256,38,0.1484375,0.029434546862897,"GO:1902494","GO:CC","catalytic complex",16963,3994,"GO:0032991",NA
"10","green",TRUE,0.00016227552912947,41,114,7,0.0614035087719298,0.170731707317073,"KEGG:05219","KEGG","Bladder cancer",7747,440,"KEGG:00000",NA
"11","green",TRUE,0.0036303828049697,70,159,8,0.050314465408805,0.114285714285714,"REAC:R-HSA-167172","REAC","Transcription of the HIV genome",10588,2244,"REAC:R-HSA-162599",NA
"12","green",TRUE,0.0107574994092917,81,159,8,0.050314465408805,0.0987654320987654,"REAC:R-HSA-674695","REAC","RNA Polymerase II Pre-transcription Events",10588,1684,"REAC:R-HSA-73857",NA
"13","green",TRUE,0.0118868701963472,133,159,10,0.0628930817610063,0.075187969924812,"REAC:R-HSA-162599","REAC","Late Phase of HIV Life Cycle",10588,1173,"REAC:R-HSA-162587",NA
"14","green",TRUE,0.0263099966567374,47,159,6,0.0377358490566038,0.127659574468085,"REAC:R-HSA-76042","REAC","RNA Polymerase II Transcription Initiation And Promoter Clearance",10588,1689,"REAC:R-HSA-73857",NA
"15","green",TRUE,0.0263099966567374,47,159,6,0.0377358490566038,0.127659574468085,"REAC:R-HSA-73776","REAC","RNA Polymerase II Promoter Escape",10588,1685,"REAC:R-HSA-76042",NA
"16","green",TRUE,0.0263099966567374,47,159,6,0.0377358490566038,0.127659574468085,"REAC:R-HSA-73779","REAC","RNA Polymerase II Transcription Pre-Initiation And Promoter Opening",10588,1690,"REAC:R-HSA-73857",NA
"17","green",TRUE,0.0263099966567374,47,159,6,0.0377358490566038,0.127659574468085,"REAC:R-HSA-167162","REAC","RNA Polymerase II HIV Promoter Escape",10588,1683,"REAC:R-HSA-167172",NA
"18","green",TRUE,0.0263099966567374,47,159,6,0.0377358490566038,0.127659574468085,"REAC:R-HSA-167161","REAC","HIV Transcription Initiation",10588,988,"REAC:R-HSA-167172",NA
"19","green",TRUE,0.0263099966567374,47,159,6,0.0377358490566038,0.127659574468085,"REAC:R-HSA-75953","REAC","RNA Polymerase II Transcription Initiation",10588,1688,"REAC:R-HSA-76042",NA
"20","green",TRUE,0.0263868713345835,146,159,10,0.0628930817610063,0.0684931506849315,"REAC:R-HSA-162587","REAC","HIV Life Cycle",10588,986,"REAC:R-HSA-162906",NA
"21","grey60",TRUE,0.0267126482025962,3932,268,89,0.332089552238806,0.0226347914547304,"GO:0005654","GO:CC","nucleoplasm",16963,327,"c(""GO:0031981"", ""GO:0110165"")",NA
"22","grey60",TRUE,0.0166371798819778,636,265,25,0.0943396226415094,0.0393081761006289,"GO:0016773","GO:MF","phosphotransferase activity, alcohol group as acceptor",16268,3774,"GO:0016772",NA
"23","honeydew1",TRUE,2.12896450527985e-31,109,1912,67,0.0350418410041841,0.614678899082569,"GO:0072599","GO:BP","establishment of protein localization to endoplasmic reticulum",15979,20662,"c(""GO:0070972"", ""GO:0072594"")",NA
"24","honeydew1",TRUE,1.14704363597513e-30,105,1912,65,0.0339958158995816,0.619047619047619,"GO:0045047","GO:BP","protein targeting to ER",15979,13225,"c(""GO:0006605"", ""GO:0072599"")",NA
"25","honeydew1",TRUE,3.91910576490631e-29,132,1912,72,0.0376569037656904,0.545454545454545,"GO:0070972","GO:BP","protein localization to endoplasmic reticulum",15979,19447,"GO:0033365",NA
"26","honeydew1",TRUE,3.82761010004094e-28,91,1912,58,0.0303347280334728,0.637362637362637,"GO:0006614","GO:BP","SRP-dependent cotranslational protein targeting to membrane",15979,2620,"c(""GO:0006613"", ""GO:0045047"")",NA
"27","honeydew1",TRUE,9.24840054025189e-28,98,1912,60,0.0313807531380753,0.612244897959184,"GO:0006613","GO:BP","cotranslational protein targeting to membrane",15979,2619,"GO:0006612",NA
"28","honeydew1",TRUE,5.3073278981799e-25,178,1912,80,0.0418410041841004,0.449438202247191,"GO:0006413","GO:BP","translational initiation",15979,2437,"c(""GO:0006412"", ""GO:0044237"")",NA
"29","honeydew1",TRUE,2.0299058496566e-24,115,1912,62,0.0324267782426778,0.539130434782609,"GO:0000184","GO:BP","nuclear-transcribed mRNA catabolic process, nonsense-mediated decay",15979,79,"GO:0000956",NA
"30","honeydew1",TRUE,1.60317963814872e-23,497,1912,147,0.0768828451882845,0.295774647887324,"GO:0072594","GO:BP","establishment of protein localization to organelle",15979,20657,"c(""GO:0033365"", ""GO:0045184"")",NA
"31","honeydew1",TRUE,2.30393666331746e-22,1608,1912,331,0.173117154811715,0.205845771144279,"GO:0046907","GO:BP","intracellular transport",15979,14653,"c(""GO:0006810"", ""GO:0051641"", ""GO:0051649"")",NA
"32","honeydew1",TRUE,1.43101718891197e-21,1037,1912,238,0.124476987447699,0.229508196721311,"GO:0006886","GO:BP","intracellular protein transport",15979,2863,"c(""GO:0015031"", ""GO:0034613"", ""GO:0046907"")",NA
"33","honeydew1",TRUE,2.31816049187151e-21,157,1912,70,0.0366108786610879,0.445859872611465,"GO:0045333","GO:BP","cellular respiration",15979,13373,"GO:0015980",NA
"34","honeydew1",TRUE,3.64174288231079e-21,1999,1912,386,0.201882845188285,0.193096548274137,"GO:0044248","GO:BP","cellular catabolic process",15979,12819,"c(""GO:0009056"", ""GO:0044237"")",NA
"35","honeydew1",TRUE,6.52595880935634e-21,390,1912,121,0.0632845188284519,0.31025641025641,"GO:0006605","GO:BP","protein targeting",15979,2611,"GO:0006886",NA
"36","honeydew1",TRUE,6.92659029653854e-21,104,1912,55,0.028765690376569,0.528846153846154,"GO:0022900","GO:BP","electron transport chain",15979,7671,"c(""GO:0006091"", ""GO:0055114"")",NA
