"","query","significant","p_value","term_size","query_size","intersection_size","precision","recall","term_id","source","term_name","effective_domain_size","source_order","parents","IC"
"1","antiquewhite4",TRUE,0.000378989257242511,91,313,12,0.0383386581469649,0.131868131868132,"GO:0006614","GO:BP","SRP-dependent cotranslational protein targeting to membrane",15979,2620,"c(""GO:0006613"", ""GO:0045047"")",NA
"2","antiquewhite4",TRUE,0.000863468634322515,98,313,12,0.0383386581469649,0.122448979591837,"GO:0006613","GO:BP","cotranslational protein targeting to membrane",15979,2619,"GO:0006612",NA
"3","antiquewhite4",TRUE,0.00183584376975596,105,313,12,0.0383386581469649,0.114285714285714,"GO:0045047","GO:BP","protein targeting to ER",15979,13225,"c(""GO:0006605"", ""GO:0072599"")",NA
"4","antiquewhite4",TRUE,0.00274891816726061,109,313,12,0.0383386581469649,0.110091743119266,"GO:0072599","GO:BP","establishment of protein localization to endoplasmic reticulum",15979,20662,"c(""GO:0070972"", ""GO:0072594"")",NA
"5","antiquewhite4",TRUE,0.00645551182698241,184,313,15,0.0479233226837061,0.0815217391304348,"GO:0006612","GO:BP","protein targeting to membrane",15979,2618,"c(""GO:0006605"", ""GO:0090150"")",NA
"6","antiquewhite4",TRUE,0.020500925277575,132,313,12,0.0383386581469649,0.0909090909090909,"GO:0070972","GO:BP","protein localization to endoplasmic reticulum",15979,19447,"GO:0033365",NA
"7","antiquewhite4",TRUE,0.00017629676336906,12994,330,288,0.872727272727273,0.0221640757272587,"GO:0005622","GO:CC","intracellular",16963,299,"GO:0005575",NA
"8","antiquewhite4",TRUE,0.00202053883437218,12231,330,272,0.824242424242424,0.0222385741149538,"GO:0043226","GO:CC","organelle",16963,2148,"GO:0110165",NA
"9","antiquewhite4",TRUE,0.00541144602847838,213,330,15,0.0454545454545455,0.0704225352112676,"GO:0005840","GO:CC","ribosome",16963,497,"GO:0043232",NA
"10","antiquewhite4",TRUE,0.00550035303431203,188,330,14,0.0424242424242424,0.074468085106383,"GO:0044391","GO:CC","ribosomal subunit",16963,2355,"c(""GO:0005840"", ""GO:1990904"")",NA
"11","antiquewhite4",TRUE,0.0117506372835371,106,330,10,0.0303030303030303,0.0943396226415094,"GO:0022626","GO:CC","cytosolic ribosome",16963,1034,"c(""GO:0005829"", ""GO:0005840"")",NA
"12","antiquewhite4",TRUE,0.0209474801416739,11093,330,248,0.751515151515151,0.0223564409988281,"GO:0043229","GO:CC","intracellular organelle",16963,2151,"c(""GO:0005622"", ""GO:0043226"")",NA
