"","query","significant","p_value","term_size","query_size","intersection_size","precision","recall","term_id","source","term_name","effective_domain_size","source_order","parents","IC"
"1","blue",TRUE,0.0440531314449843,1654,598,86,0.1438127090301,0.0519951632406288,"GO:0005856","GO:CC","cytoskeleton",16963,509,"GO:0043232",NA
"2","brown",TRUE,0.00490642398567173,12994,315,271,0.86031746031746,0.0208557795905803,"GO:0005622","GO:CC","intracellular",16963,299,"GO:0005575",NA
"3","cyan",TRUE,0.026148318841351,9269,406,277,0.682266009852217,0.0298845614413637,"GO:0044237","GO:BP","cellular metabolic process",15979,12812,"c(""GO:0008152"", ""GO:0009987"")",NA
"4","cyan",TRUE,0.000616808482300453,12994,440,376,0.854545454545454,0.0289364321994767,"GO:0005622","GO:CC","intracellular",16963,299,"GO:0005575",NA
"5","cyan",TRUE,0.0481185072901504,11093,440,323,0.734090909090909,0.0291174614621834,"GO:0043229","GO:CC","intracellular organelle",16963,2151,"c(""GO:0005622"", ""GO:0043226"")",NA
"6","darkgrey",TRUE,0.0200683056310402,12994,366,310,0.846994535519126,0.0238571648453132,"GO:0005622","GO:CC","intracellular",16963,299,"GO:0005575",NA
"7","darkgrey",TRUE,0.0224396160221765,11093,366,273,0.745901639344262,0.0246101144866132,"GO:0043229","GO:CC","intracellular organelle",16963,2151,"c(""GO:0005622"", ""GO:0043226"")",NA
"8","darkgrey",TRUE,0.0347756792609567,35,226,6,0.0265486725663717,0.171428571428571,"REAC:R-HSA-156590","REAC","Glutathione conjugation",10588,945,"REAC:R-HSA-156580",NA
"9","darkorange",TRUE,8.50435431846437e-06,12994,426,371,0.870892018779343,0.0285516392181007,"GO:0005622","GO:CC","intracellular",16963,299,"GO:0005575",NA
"10","darkorange",TRUE,0.000100150697558888,11093,426,326,0.765258215962441,0.0293879022807176,"GO:0043229","GO:CC","intracellular organelle",16963,2151,"c(""GO:0005622"", ""GO:0043226"")",NA
"11","darkorange",TRUE,0.000319376779929313,9937,426,297,0.697183098591549,0.0298882962664788,"GO:0005737","GO:CC","cytoplasm",16963,402,"c(""GO:0005622"", ""GO:0110165"")",NA
"12","darkorange",TRUE,0.00219116805189918,12231,426,346,0.812206572769953,0.0282887744256398,"GO:0043226","GO:CC","organelle",16963,2148,"GO:0110165",NA
"13","darkorange",TRUE,0.00745258231242223,9588,426,282,0.661971830985915,0.0294117647058824,"GO:0043231","GO:CC","intracellular membrane-bounded organelle",16963,2153,"c(""GO:0043227"", ""GO:0043229"")",NA
