"","query","significant","p_value","term_size","query_size","intersection_size","precision","recall","term_id","source","term_name","effective_domain_size","source_order","parents","IC"
"1","antiquewhite4",TRUE,0.0369012783264348,13,77,3,0.038961038961039,0.230769230769231,"REAC:R-HSA-5654710","REAC","PI-3K cascade:FGFR3",10588,1493,"REAC:R-HSA-5654708",NA
"2","antiquewhite4",TRUE,0.0467196972345754,14,77,3,0.038961038961039,0.214285714285714,"REAC:R-HSA-5654706","REAC","FRS-mediated FGFR3 signaling",10588,831,"REAC:R-HSA-5654708",NA
"3","bisque4",TRUE,0.028861820630685,21,191,4,0.0209424083769634,0.19047619047619,"GO:0005838","GO:CC","proteasome regulatory particle",16963,495,"c(""GO:0022624"", ""GO:0032991"")",NA
"4","bisque4",TRUE,0.028861820630685,21,191,4,0.0209424083769634,0.19047619047619,"GO:0022624","GO:CC","proteasome accessory complex",16963,1032,"c(""GO:0000502"", ""GO:0032991"")",NA
"5","bisque4",TRUE,0.0285175972604659,20,191,4,0.0209424083769634,0.2,"GO:0004683","GO:MF","calmodulin-dependent protein kinase activity",16268,1273,"GO:0004674",NA
"6","brown",TRUE,0.0416959945248343,12994,312,265,0.849358974358974,0.020394028012929,"GO:0005622","GO:CC","intracellular",16963,299,"GO:0005575",NA
"7","brown4",TRUE,0.0286751409187492,2,167,2,0.0119760479041916,1,"GO:0032044","GO:CC","DSIF complex",16963,1485,"GO:0008023",NA
"8","coral2",TRUE,0.00432112014508498,176,357,16,0.0448179271708683,0.0909090909090909,"GO:0019083","GO:BP","viral transcription",15979,6495,"c(""GO:0016032"", ""GO:0019080"")",NA
"9","coral2",TRUE,0.0113752355505704,91,357,11,0.030812324929972,0.120879120879121,"GO:0006614","GO:BP","SRP-dependent cotranslational protein targeting to membrane",15979,2620,"c(""GO:0006613"", ""GO:0045047"")",NA
"10","coral2",TRUE,0.0142798471200077,193,357,16,0.0448179271708683,0.0829015544041451,"GO:0019080","GO:BP","viral gene expression",15979,6492,"GO:0016032",NA
"11","coral2",TRUE,0.0234310665684439,98,357,11,0.030812324929972,0.112244897959184,"GO:0006613","GO:BP","cotranslational protein targeting to membrane",15979,2619,"GO:0006612",NA
"12","coral2",TRUE,0.045335740118823,105,357,11,0.030812324929972,0.104761904761905,"GO:0045047","GO:BP","protein targeting to ER",15979,13225,"c(""GO:0006605"", ""GO:0072599"")",NA
"13","coral2",TRUE,1.05571423196174e-05,188,375,19,0.0506666666666667,0.101063829787234,"GO:0044391","GO:CC","ribosomal subunit",16963,2355,"c(""GO:0005840"", ""GO:1990904"")",NA
"14","coral2",TRUE,7.66516484927589e-05,213,375,19,0.0506666666666667,0.0892018779342723,"GO:0005840","GO:CC","ribosome",16963,497,"GO:0043232",NA
"15","coral2",TRUE,0.000201283057656368,637,375,35,0.0933333333333333,0.0549450549450549,"GO:1990904","GO:CC","ribonucleoprotein complex",16963,4437,"GO:0032991",NA
"16","coral2",TRUE,0.000429213864623744,115,375,13,0.0346666666666667,0.11304347826087,"GO:0015934","GO:CC","large ribosomal subunit",16963,857,"GO:0044391",NA
"17","coral2",TRUE,0.00472723747200556,797,375,37,0.0986666666666667,0.0464240903387704,"GO:0005730","GO:CC","nucleolus",16963,395,"c(""GO:0031981"", ""GO:0043232"")",NA
"18","coral2",TRUE,0.00621662460883914,106,375,11,0.0293333333333333,0.10377358490566,"GO:0022626","GO:CC","cytosolic ribosome",16963,1034,"c(""GO:0005829"", ""GO:0005840"")",NA
"19","coral2",TRUE,0.0100893786169429,11093,375,281,0.749333333333333,0.0253312900027044,"GO:0043229","GO:CC","intracellular organelle",16963,2151,"c(""GO:0005622"", ""GO:0043226"")",NA
"20","coral2",TRUE,0.0309210671320002,407,375,22,0.0586666666666667,0.0540540540540541,"GO:0005743","GO:CC","mitochondrial inner membrane",16963,407,"c(""GO:0019866"", ""GO:0031966"")",NA
"21","coral2",TRUE,0.0325664242005621,9588,375,247,0.658666666666667,0.0257613683771381,"GO:0043231","GO:CC","intracellular membrane-bounded organelle",16963,2153,"c(""GO:0043227"", ""GO:0043229"")",NA
"22","coral2",TRUE,0.0394172413095556,13,375,4,0.0106666666666667,0.307692307692308,"GO:0000974","GO:CC","Prp19 complex",16963,167,"GO:0032991",NA
"23","coral2",TRUE,0.000637906977375619,144,384,15,0.0390625,0.104166666666667,"GO:0003735","GO:MF","structural constituent of ribosome",16268,457,"GO:0005198",NA
"24","coral2",TRUE,6.58207352391457e-06,134,180,16,0.0888888888888889,0.119402985074627,"KEGG:03010","KEGG","Ribosome",7747,203,"KEGG:00000",NA
"25","coral2",TRUE,8.00009019774357e-05,292,239,23,0.096234309623431,0.0787671232876712,"REAC:R-HSA-72766","REAC","Translation",10588,2264,"REAC:R-HSA-392499",NA
"26","coral2",TRUE,0.000892101634374848,662,239,35,0.146443514644351,0.0528700906344411,"REAC:R-HSA-8953854","REAC","Metabolism of RNA",10588,1265,"REAC:0000000",NA
"27","coral2",TRUE,0.00242099441231126,90,239,11,0.0460251046025105,0.122222222222222,"REAC:R-HSA-192823","REAC","Viral mRNA Translation",10588,2341,"REAC:R-HSA-168273",NA
"28","coral2",TRUE,0.00242099441231126,90,239,11,0.0460251046025105,0.122222222222222,"REAC:R-HSA-156902","REAC","Peptide chain elongation",10588,1544,"REAC:R-HSA-156842",NA
"29","coral2",TRUE,0.00335060179842153,193,239,16,0.0669456066945607,0.0829015544041451,"REAC:R-HSA-8868773","REAC","rRNA processing in the nucleus and cytosol",10588,2411,"REAC:R-HSA-72312",NA
