"","query","significant","p_value","term_size","query_size","intersection_size","precision","recall","term_id","source","term_name","effective_domain_size","source_order","parents","IC"
"1","antiquewhite4",TRUE,1.11604020720003e-30,178,350,44,0.125714285714286,0.247191011235955,"GO:0006413","GO:BP","translational initiation",15979,2437,"c(""GO:0006412"", ""GO:0044237"")",NA
"2","antiquewhite4",TRUE,2.78379042721727e-27,98,350,33,0.0942857142857143,0.336734693877551,"GO:0006613","GO:BP","cotranslational protein targeting to membrane",15979,2619,"GO:0006612",NA
"3","antiquewhite4",TRUE,4.40702443392462e-27,91,350,32,0.0914285714285714,0.351648351648352,"GO:0006614","GO:BP","SRP-dependent cotranslational protein targeting to membrane",15979,2620,"c(""GO:0006613"", ""GO:0045047"")",NA
"4","antiquewhite4",TRUE,3.75128963991597e-26,105,350,33,0.0942857142857143,0.314285714285714,"GO:0045047","GO:BP","protein targeting to ER",15979,13225,"c(""GO:0006605"", ""GO:0072599"")",NA
"5","antiquewhite4",TRUE,1.50430619964702e-25,109,350,33,0.0942857142857143,0.302752293577982,"GO:0072599","GO:BP","establishment of protein localization to endoplasmic reticulum",15979,20662,"c(""GO:0070972"", ""GO:0072594"")",NA
"6","antiquewhite4",TRUE,1.07499559380922e-24,115,350,33,0.0942857142857143,0.28695652173913,"GO:0000184","GO:BP","nuclear-transcribed mRNA catabolic process, nonsense-mediated decay",15979,79,"GO:0000956",NA
"7","antiquewhite4",TRUE,8.89826430135907e-24,132,350,34,0.0971428571428571,0.257575757575758,"GO:0070972","GO:BP","protein localization to endoplasmic reticulum",15979,19447,"GO:0033365",NA
"8","antiquewhite4",TRUE,7.74753814314278e-21,184,350,36,0.102857142857143,0.195652173913043,"GO:0006612","GO:BP","protein targeting to membrane",15979,2618,"c(""GO:0006605"", ""GO:0090150"")",NA
"9","antiquewhite4",TRUE,2.52841915598063e-20,497,350,55,0.157142857142857,0.110663983903421,"GO:0072594","GO:BP","establishment of protein localization to organelle",15979,20657,"c(""GO:0033365"", ""GO:0045184"")",NA
"10","antiquewhite4",TRUE,3.18922669802123e-20,390,350,49,0.14,0.125641025641026,"GO:0006605","GO:BP","protein targeting",15979,2611,"GO:0006886",NA
"11","antiquewhite4",TRUE,1.09395081194333e-19,633,350,61,0.174285714285714,0.0963665086887836,"GO:0006412","GO:BP","translation",15979,2436,"c(""GO:0010467"", ""GO:0034645"", ""GO:0043043"", ""GO:0044267"")",NA
"12","antiquewhite4",TRUE,1.70426828360584e-19,791,350,68,0.194285714285714,0.0859671302149178,"GO:0006518","GO:BP","peptide metabolic process",15979,2526,"c(""GO:0043603"", ""GO:1901564"")",NA
"13","antiquewhite4",TRUE,2.00366801143653e-19,816,350,69,0.197142857142857,0.0845588235294118,"GO:0033365","GO:BP","protein localization to organelle",15979,9468,"GO:0034613",NA
"14","antiquewhite4",TRUE,2.49188362840779e-19,356,350,46,0.131428571428571,0.129213483146067,"GO:0006402","GO:BP","mRNA catabolic process",15979,2427,"c(""GO:0006401"", ""GO:0010629"", ""GO:0016071"")",NA
"15","antiquewhite4",TRUE,2.63667813779583e-19,464,350,52,0.148571428571429,0.112068965517241,"GO:0016032","GO:BP","viral process",15979,5689,"GO:0044403",NA
"16","antiquewhite4",TRUE,4.46652614663422e-19,206,350,36,0.102857142857143,0.174757281553398,"GO:0000956","GO:BP","nuclear-transcribed mRNA catabolic process",15979,338,"GO:0006402",NA
"17","antiquewhite4",TRUE,9.58964543504696e-19,660,350,61,0.174285714285714,0.0924242424242424,"GO:0043043","GO:BP","peptide biosynthetic process",15979,12224,"c(""GO:0006518"", ""GO:0043604"", ""GO:1901566"")",NA
"18","antiquewhite4",TRUE,1.51347099482182e-18,521,350,54,0.154285714285714,0.103646833013436,"GO:0044403","GO:BP","symbiotic process",15979,12901,"GO:0044419",NA
"19","antiquewhite4",TRUE,1.92423799313385e-17,395,350,46,0.131428571428571,0.116455696202532,"GO:0006401","GO:BP","RNA catabolic process",15979,2426,"c(""GO:0016070"", ""GO:0034655"", ""GO:0044265"")",NA
"20","antiquewhite4",TRUE,3.04410459581465e-17,176,350,32,0.0914285714285714,0.181818181818182,"GO:0019083","GO:BP","viral transcription",15979,6495,"c(""GO:0016032"", ""GO:0019080"")",NA
"21","antiquewhite4",TRUE,5.5104514813866e-17,193,350,33,0.0942857142857143,0.170984455958549,"GO:0019080","GO:BP","viral gene expression",15979,6492,"GO:0016032",NA
"22","antiquewhite4",TRUE,1.40383664805673e-16,1676,350,97,0.277142857142857,0.0578758949880668,"GO:0034613","GO:BP","cellular protein localization",15979,10050,"c(""GO:0008104"", ""GO:0070727"")",NA
"23","antiquewhite4",TRUE,2.13335794663995e-16,1686,350,97,0.277142857142857,0.0575326215895611,"GO:0070727","GO:BP","cellular macromolecule localization",15979,19296,"c(""GO:0033036"", ""GO:0051641"")",NA
"24","antiquewhite4",TRUE,2.36877452189668e-16,782,350,63,0.18,0.0805626598465473,"GO:0043604","GO:BP","amide biosynthetic process",15979,12556,"c(""GO:0043603"", ""GO:0044271"")",NA
"25","antiquewhite4",TRUE,5.43502965336266e-16,302,350,39,0.111428571428571,0.129139072847682,"GO:0090150","GO:BP","establishment of protein localization to membrane",15979,21511,"c(""GO:0045184"", ""GO:0072657"")",NA
"26","antiquewhite4",TRUE,9.34455967814461e-16,1026,350,72,0.205714285714286,0.0701754385964912,"GO:0043603","GO:BP","cellular amide metabolic process",15979,12555,"GO:0034641",NA
"27","antiquewhite4",TRUE,1.69085179170329e-15,1037,350,72,0.205714285714286,0.0694310511089682,"GO:0006886","GO:BP","intracellular protein transport",15979,2863,"c(""GO:0015031"", ""GO:0034613"", ""GO:0046907"")",NA
"28","antiquewhite4",TRUE,1.8324257916602e-15,502,350,49,0.14,0.097609561752988,"GO:0034655","GO:BP","nucleobase-containing compound catabolic process",15979,10079,"c(""GO:0006139"", ""GO:0019439"", ""GO:0044270"", ""GO:0046700"", ""GO:1901361"")",NA
"29","antiquewhite4",TRUE,4.7246945381592e-14,543,350,49,0.14,0.0902394106813996,"GO:0046700","GO:BP","heterocycle catabolic process",15979,14516,"c(""GO:0044248"", ""GO:0046483"")",NA
"30","antiquewhite4",TRUE,5.49053877855942e-14,545,350,49,0.14,0.0899082568807339,"GO:0044270","GO:BP","cellular nitrogen compound catabolic process",15979,12833,"c(""GO:0034641"", ""GO:0044248"")",NA
"31","antiquewhite4",TRUE,1.33201631874092e-13,557,350,49,0.14,0.0879712746858169,"GO:0019439","GO:BP","aromatic compound catabolic process",15979,6730,"c(""GO:0006725"", ""GO:0044248"")",NA
"32","antiquewhite4",TRUE,1.65539634087844e-13,768,350,58,0.165714285714286,0.0755208333333333,"GO:0016071","GO:BP","mRNA metabolic process",15979,5718,"GO:0016070",NA
"33","antiquewhite4",TRUE,1.89561050137328e-13,584,350,50,0.142857142857143,0.0856164383561644,"GO:1901361","GO:BP","organic cyclic compound catabolic process",15979,24820,"c(""GO:1901360"", ""GO:1901575"")",NA
"34","antiquewhite4",TRUE,1.61888019520428e-12,2618,350,118,0.337142857142857,0.0450725744843392,"GO:0010605","GO:BP","negative regulation of macromolecule metabolic process",15979,4792,"c(""GO:0009892"", ""GO:0043170"", ""GO:0060255"")",NA
"35","antiquewhite4",TRUE,1.7348299126955e-12,3077,350,131,0.374285714285714,0.0425739356516087,"GO:0051641","GO:BP","cellular localization",15979,16250,"c(""GO:0009987"", ""GO:0051179"")",NA
"36","antiquewhite4",TRUE,2.01641693639399e-12,551,350,47,0.134285714285714,0.0852994555353902,"GO:0072657","GO:BP","protein localization to membrane",15979,20707,"GO:0034613",NA
"37","antiquewhite4",TRUE,4.86434146610871e-12,2485,350,113,0.322857142857143,0.0454728370221328,"GO:0051649","GO:BP","establishment of localization in cell",15979,16258,"c(""GO:0051234"", ""GO:0051641"")",NA
"38","antiquewhite4",TRUE,5.89549033339086e-12,2560,350,115,0.328571428571429,0.044921875,"GO:0033036","GO:BP","macromolecule localization",15979,9271,"GO:0051179",NA
"39","antiquewhite4",TRUE,1.22248233919120e-11,1608,350,85,0.242857142857143,0.0528606965174129,"GO:0046907","GO:BP","intracellular transport",15979,14653,"c(""GO:0006810"", ""GO:0051641"", ""GO:0051649"")",NA
"40","antiquewhite4",TRUE,1.38385026318779e-11,3942,350,152,0.434285714285714,0.0385591070522577,"GO:0034645","GO:BP","cellular macromolecule biosynthetic process",15979,10073,"c(""GO:0009059"", ""GO:0044249"", ""GO:0044260"")",NA
"41","antiquewhite4",TRUE,1.53401448785704e-11,5270,350,185,0.528571428571429,0.0351043643263757,"GO:0034641","GO:BP","cellular nitrogen compound metabolic process",15979,10069,"c(""GO:0006807"", ""GO:0044237"")",NA
"42","antiquewhite4",TRUE,2.99645163718219e-11,2277,350,105,0.3,0.0461133069828722,"GO:0008104","GO:BP","protein localization",15979,3564,"GO:0033036",NA
