"","query","significant","p_value","term_size","query_size","intersection_size","precision","recall","term_id","source","term_name","effective_domain_size","source_order","parents","IC"
"1","bisque4",TRUE,0.00808632547894232,12994,369,314,0.850948509485095,0.024164999230414,"GO:0005622","GO:CC","intracellular",16963,299,"GO:0005575",NA
"2","brown",TRUE,0.000433801013674608,12994,464,396,0.853448275862069,0.0304756041249808,"GO:0005622","GO:CC","intracellular",16963,299,"GO:0005575",NA
"3","brown",TRUE,0.0103840347108982,142,464,14,0.0301724137931034,0.0985915492957746,"GO:0000775","GO:CC","chromosome, centromeric region",16963,101,"GO:0098687",NA
"4","brown",TRUE,0.0177710988507383,11093,464,342,0.737068965517241,0.0308302533129,"GO:0043229","GO:CC","intracellular organelle",16963,2151,"c(""GO:0005622"", ""GO:0043226"")",NA
"5","brown",TRUE,0.0364920701776866,9588,464,301,0.648706896551724,0.0313934084272007,"GO:0043231","GO:CC","intracellular membrane-bounded organelle",16963,2153,"c(""GO:0043227"", ""GO:0043229"")",NA
"6","brown4",TRUE,0.0191360766572451,559,157,16,0.101910828025478,0.0286225402504472,"GO:0031966","GO:CC","mitochondrial membrane",16963,1459,"c(""GO:0005740"", ""GO:0031090"")",NA
"7","brown4",TRUE,0.0387836978027186,594,157,16,0.101910828025478,0.0269360269360269,"GO:0005740","GO:CC","mitochondrial envelope",16963,404,"c(""GO:0005739"", ""GO:0031967"")",NA
"8","cyan",TRUE,0.0171997163844959,2529,133,41,0.308270676691729,0.0162119414788454,"GO:0022607","GO:BP","cellular component assembly",15979,7655,"c(""GO:0016043"", ""GO:0044085"")",NA
"9","cyan",TRUE,9.73456248083471e-05,9588,145,111,0.76551724137931,0.0115769712140175,"GO:0043231","GO:CC","intracellular membrane-bounded organelle",16963,2153,"c(""GO:0043227"", ""GO:0043229"")",NA
"10","cyan",TRUE,0.000260026949234591,11093,145,121,0.83448275862069,0.0109077796808798,"GO:0043229","GO:CC","intracellular organelle",16963,2151,"c(""GO:0005622"", ""GO:0043226"")",NA
"11","cyan",TRUE,0.0052508845952018,5682,145,73,0.503448275862069,0.0128475888771559,"GO:0031974","GO:CC","membrane-enclosed lumen",16963,1466,"GO:0110165",NA
"12","cyan",TRUE,0.0052508845952018,5682,145,73,0.503448275862069,0.0128475888771559,"GO:0043233","GO:CC","organelle lumen",16963,2155,"c(""GO:0031974"", ""GO:0043226"")",NA
"13","cyan",TRUE,0.0052508845952018,5682,145,73,0.503448275862069,0.0128475888771559,"GO:0070013","GO:CC","intracellular organelle lumen",16963,2747,"c(""GO:0043229"", ""GO:0043233"")",NA
"14","cyan",TRUE,0.0106228106045191,12231,145,125,0.862068965517241,0.0102199329572398,"GO:0043226","GO:CC","organelle",16963,2148,"GO:0110165",NA
"15","cyan",TRUE,0.0305408728415745,12994,145,129,0.889655172413793,0.00992765891950131,"GO:0005622","GO:CC","intracellular",16963,299,"GO:0005575",NA
"16","cyan",TRUE,0.0394373958586081,11333,145,117,0.806896551724138,0.0103238330539134,"GO:0043227","GO:CC","membrane-bounded organelle",16963,2149,"GO:0043226",NA
"17","darkgreen",TRUE,0.0229086189449024,210,35,6,0.171428571428571,0.0285714285714286,"KEGG:04015","KEGG","Rap1 signaling pathway",7747,226,"KEGG:00000",NA
"18","darkmagenta",TRUE,0.00040775744545667,200,110,13,0.118181818181818,0.065,"KEGG:04510","KEGG","Focal adhesion",7747,290,"KEGG:00000",NA
"19","darkmagenta",TRUE,0.0214529426415134,88,110,7,0.0636363636363636,0.0795454545454545,"KEGG:04512","KEGG","ECM-receptor interaction",7747,291,"KEGG:00000",NA
"20","darkmagenta",TRUE,0.0404772211390736,161,110,9,0.0818181818181818,0.0559006211180124,"KEGG:05206","KEGG","MicroRNAs in cancer",7747,430,"KEGG:00000",NA
"21","darkmagenta",TRUE,0.00381277642715081,89,165,9,0.0545454545454545,0.101123595505618,"REAC:R-HSA-1474290","REAC","Collagen formation",10588,351,"REAC:R-HSA-1474244",NA
"22","darkmagenta",TRUE,0.015162422478927,60,165,7,0.0424242424242424,0.116666666666667,"REAC:R-HSA-2022090","REAC","Assembly of collagen fibrils and other multimeric structures",10588,166,"REAC:R-HSA-1474290",NA
"23","darkmagenta",TRUE,0.0311623596788574,67,165,7,0.0424242424242424,0.104477611940299,"REAC:R-HSA-1650814","REAC","Collagen biosynthesis and modifying enzymes",10588,348,"REAC:R-HSA-1474290",NA
"24","darkolivegreen",TRUE,0.0350820268963844,133,139,8,0.0575539568345324,0.0601503759398496,"GO:0032543","GO:BP","mitochondrial translation",15979,8900,"c(""GO:0006412"", ""GO:0140053"")",NA
"25","darkorange2",TRUE,0.034389427250362,12994,198,173,0.873737373737374,0.0133138371556103,"GO:0005622","GO:CC","intracellular",16963,299,"GO:0005575",NA
"26","darkorange2",TRUE,0.0306207514501371,152,90,8,0.0888888888888889,0.0526315789473684,"KEGG:04934","KEGG","Cushing syndrome",7747,366,"KEGG:00000",NA
"27","darkred",TRUE,0.000410566563519555,12994,335,291,0.86865671641791,0.0223949515160843,"GO:0005622","GO:CC","intracellular",16963,299,"GO:0005575",NA
"28","darkred",TRUE,0.00318781007196825,9937,335,234,0.698507462686567,0.0235483546341954,"GO:0005737","GO:CC","cytoplasm",16963,402,"c(""GO:0005622"", ""GO:0110165"")",NA
"29","darkred",TRUE,0.00516209421513861,3932,335,111,0.33134328358209,0.0282299084435402,"GO:0005654","GO:CC","nucleoplasm",16963,327,"c(""GO:0031981"", ""GO:0110165"")",NA
"30","darkred",TRUE,0.00632214835226442,12231,335,274,0.817910447761194,0.0224020930422696,"GO:0043226","GO:CC","organelle",16963,2148,"GO:0110165",NA
"31","darkred",TRUE,0.00784806385493297,19,335,5,0.0149253731343284,0.263157894736842,"GO:0035267","GO:CC","NuA4 histone acetyltransferase complex",16963,1859,"GO:0043189",NA
"32","darkred",TRUE,0.00784806385493297,19,335,5,0.0149253731343284,0.263157894736842,"GO:0043189","GO:CC","H4/H2A histone acetyltransferase complex",16963,2132,"GO:1902562",NA
"33","darkred",TRUE,0.00889081905721176,4850,335,130,0.388059701492537,0.0268041237113402,"GO:0005829","GO:CC","cytosol",16963,487,"c(""GO:0005737"", ""GO:0110165"")",NA
"34","darkred",TRUE,0.0179711826981575,4639,335,124,0.370149253731343,0.0267298986850614,"GO:0031981","GO:CC","nuclear lumen",16963,1472,"c(""GO:0005634"", ""GO:0070013"")",NA
"35","darkred",TRUE,0.0225980978472618,53,335,7,0.0208955223880597,0.132075471698113,"GO:0055038","GO:CC","recycling endosome membrane",16963,2590,"c(""GO:0010008"", ""GO:0055037"")",NA
"36","darkred",TRUE,0.0275500534842002,11093,335,251,0.749253731343284,0.0226268818173623,"GO:0043229","GO:CC","intracellular organelle",16963,2151,"c(""GO:0005622"", ""GO:0043226"")",NA
"37","darkred",TRUE,0.032788732839264,11333,335,255,0.761194029850746,0.0225006617841701,"GO:0043227","GO:CC","membrane-bounded organelle",16963,2149,"GO:0043226",NA
"38","darkred",TRUE,0.0432255971069188,9588,335,222,0.662686567164179,0.023153942428035,"GO:0043231","GO:CC","intracellular membrane-bounded organelle",16963,2153,"c(""GO:0043227"", ""GO:0043229"")",NA
"39","darkred",TRUE,0.0470771844448314,5682,335,144,0.429850746268657,0.0253431890179514,"GO:0043233","GO:CC","organelle lumen",16963,2155,"c(""GO:0031974"", ""GO:0043226"")",NA
"40","darkred",TRUE,0.0470771844448314,5682,335,144,0.429850746268657,0.0253431890179514,"GO:0031974","GO:CC","membrane-enclosed lumen",16963,1466,"GO:0110165",NA
"41","darkred",TRUE,0.0470771844448314,5682,335,144,0.429850746268657,0.0253431890179514,"GO:0070013","GO:CC","intracellular organelle lumen",16963,2747,"c(""GO:0043229"", ""GO:0043233"")",NA
"42","darkred",TRUE,0.030821454094955,119,143,9,0.0629370629370629,0.0756302521008403,"KEGG:04152","KEGG","AMPK signaling pathway",7747,263,"KEGG:00000",NA
"43","darkred",TRUE,0.0151584879226913,4,225,3,0.0133333333333333,0.75,"REAC:R-HSA-211163","REAC","AKT-mediated inactivation of FOXO1A",10588,13,"REAC:R-HSA-210745",NA
"44","darkslateblue",TRUE,0.00143492073588823,4,100,3,0.03,0.75,"GO:0046826","GO:BP","negative regulation of protein export from nucleus",15979,14594,"c(""GO:0006611"", ""GO:0046823"", ""GO:0046825"", ""GO:0051457"", ""GO:0090317"")",NA
"45","floralwhite",TRUE,0.00281861989711477,12231,424,344,0.811320754716981,0.0281252554983239,"GO:0043226","GO:CC","organelle",16963,2148,"GO:0110165",NA
"46","green",TRUE,0.0164526976004806,12,110,3,0.0272727272727273,0.25,"GO:0071014","GO:CC","post-mRNA release spliceosomal complex",16963,2962,"GO:0005681",NA
"47","green",TRUE,0.0366129128085096,3,110,2,0.0181818181818182,0.666666666666667,"GO:0071008","GO:CC","U2-type post-mRNA release spliceosomal complex",16963,2956,"c(""GO:0005684"", ""GO:0071014"")",NA
"48","greenyellow",TRUE,0.00130784547622437,9588,273,190,0.695970695970696,0.0198164372131831,"GO:0043231","GO:CC","intracellular membrane-bounded organelle",16963,2153,"c(""GO:0043227"", ""GO:0043229"")",NA
"49","greenyellow",TRUE,0.00732986729527262,12994,273,236,0.864468864468865,0.0181622287209481,"GO:0005622","GO:CC","intracellular",16963,299,"GO:0005575",NA
"50","greenyellow",TRUE,0.00934150627748303,11093,273,209,0.765567765567766,0.0188407103578834,"GO:0043229","GO:CC","intracellular organelle",16963,2151,"c(""GO:0005622"", ""GO:0043226"")",NA
"51","grey60",TRUE,0.00237956951056587,3,286,3,0.0104895104895105,1,"GO:0004376","GO:MF","glycolipid mannosyltransferase activity",16268,1006,"GO:0000030",NA
"52","ivory",TRUE,0.0447722739043468,63,83,5,0.0602409638554217,0.0793650793650794,"KEGG:05217","KEGG","Basal cell carcinoma",7747,438,"KEGG:00000",NA
"53","ivory",TRUE,0.000533987024164912,3,116,3,0.0258620689655172,1,"REAC:R-HSA-5635851","REAC","GLI proteins bind promoters of Hh responsive genes to promote transcription",10588,906,"REAC:R-HSA-5632684",NA
"54","lightcyan1",TRUE,0.00408016479958368,9269,263,189,0.718631178707224,0.0203905491423023,"GO:0044237","GO:BP","cellular metabolic process",15979,12812,"c(""GO:0008152"", ""GO:0009987"")",NA
"55","lightcyan1",TRUE,0.0382397012196225,750,263,29,0.110266159695817,0.0386666666666667,"GO:0031329","GO:BP","regulation of cellular catabolic process",15979,8326,"c(""GO:0009894"", ""GO:0031323"", ""GO:0044248"")",NA
"56","lightcyan1",TRUE,0.00127728353910352,8,280,4,0.0142857142857143,0.5,"GO:0031588","GO:CC","nucleotide-activated protein kinase complex",16963,1402,"c(""GO:0005622"", ""GO:1902911"")",NA
