"","query","significant","p_value","term_size","query_size","intersection_size","precision","recall","term_id","source","term_name","effective_domain_size","source_order","parents","IC"
"1","antiquewhite4",TRUE,0.00692562456654822,18,223,5,0.0224215246636771,0.277777777777778,"GO:2000641","GO:BP","regulation of early endosome to late endosome transport",15979,30056,"c(""GO:0045022"", ""GO:0060627"", ""GO:1903649"")",NA
"2","antiquewhite4",TRUE,0.0243122663375038,38,223,6,0.0269058295964126,0.157894736842105,"GO:0045022","GO:BP","early endosome to late endosome transport",15979,13210,"c(""GO:0016482"", ""GO:0098927"")",NA
"3","antiquewhite4",TRUE,0.0330255525027473,40,223,6,0.0269058295964126,0.15,"GO:0098927","GO:BP","vesicle-mediated transport between endosomal compartments",15979,22523,"GO:0016192",NA
"4","antiquewhite4",TRUE,0.0396556641426278,25,223,5,0.0224215246636771,0.2,"GO:1903649","GO:BP","regulation of cytoplasmic transport",15979,26874,"c(""GO:0016482"", ""GO:0032386"")",NA
"5","antiquewhite4",TRUE,0.000169140845528284,12994,226,202,0.893805309734513,0.0155456364475912,"GO:0005622","GO:CC","intracellular",16963,299,"GO:0005575",NA
"6","antiquewhite4",TRUE,0.0040127640534609,11093,226,177,0.783185840707965,0.0159560082935184,"GO:0043229","GO:CC","intracellular organelle",16963,2151,"c(""GO:0005622"", ""GO:0043226"")",NA
"7","antiquewhite4",TRUE,0.00427743790977227,12231,226,190,0.84070796460177,0.0155342980950045,"GO:0043226","GO:CC","organelle",16963,2148,"GO:0110165",NA
"8","antiquewhite4",TRUE,0.00493835328047657,85,226,8,0.0353982300884956,0.0941176470588235,"GO:0031901","GO:CC","early endosome membrane",16963,1440,"c(""GO:0005769"", ""GO:0010008"")",NA
"9","antiquewhite4",TRUE,0.00699862638830025,244,226,13,0.0575221238938053,0.0532786885245902,"GO:0005769","GO:CC","early endosome",16963,431,"GO:0005768",NA
"10","antiquewhite4",TRUE,0.00759027390143593,9937,226,162,0.716814159292035,0.016302707054443,"GO:0005737","GO:CC","cytoplasm",16963,402,"c(""GO:0005622"", ""GO:0110165"")",NA
"11","antiquewhite4",TRUE,0.0130110423660912,2685,226,59,0.261061946902655,0.0219739292364991,"GO:0031090","GO:CC","organelle membrane",16963,1236,"c(""GO:0016020"", ""GO:0043227"")",NA
"12","antiquewhite4",TRUE,0.0143974220056548,50,226,6,0.0265486725663717,0.12,"GO:0031201","GO:CC","SNARE complex",16963,1250,"c(""GO:0005737"", ""GO:0098796"")",NA
"13","antiquewhite4",TRUE,0.025015294670684,11333,226,177,0.783185840707965,0.0156181064148946,"GO:0043227","GO:CC","membrane-bounded organelle",16963,2149,"GO:0043226",NA
"14","antiquewhite4",TRUE,0.00248744286280844,10,223,4,0.0179372197309417,0.4,"GO:0019869","GO:MF","chloride channel inhibitor activity",16268,4645,"c(""GO:0008200"", ""GO:0017081"")",NA
"15","antiquewhite4",TRUE,0.00371671169925985,37,223,6,0.0269058295964126,0.162162162162162,"GO:0005484","GO:MF","SNAP receptor activity",16268,1879,"GO:0030674",NA
"16","antiquewhite4",TRUE,0.02020603734209,16,223,4,0.0179372197309417,0.25,"GO:0017081","GO:MF","chloride channel regulator activity",16268,3995,"GO:0016247",NA
"17","antiquewhite4",TRUE,0.0355176209319485,199,223,11,0.0493273542600897,0.0552763819095477,"GO:0030674","GO:MF","protein-macromolecule adaptor activity",16268,4974,"c(""GO:0005515"", ""GO:0060090"")",NA
"18","antiquewhite4",TRUE,0.000658828686844002,33,115,6,0.0521739130434783,0.181818181818182,"KEGG:04130","KEGG","SNARE interactions in vesicular transport",7747,250,"KEGG:00000",NA
"19","antiquewhite4",TRUE,0.0137834768641604,14,153,4,0.0261437908496732,0.285714285714286,"REAC:R-HSA-170670","REAC","Adenylate cyclase inhibitory pathway",10588,115,"c(""REAC:R-HSA-112040"", ""REAC:R-HSA-991365"")",NA
"20","bisque4",TRUE,0.00214919975857265,12994,187,167,0.893048128342246,0.0128520855779591,"GO:0005622","GO:CC","intracellular",16963,299,"GO:0005575",NA
"21","bisque4",TRUE,0.0107908248554412,11333,187,150,0.802139037433155,0.013235683402453,"GO:0043227","GO:CC","membrane-bounded organelle",16963,2149,"GO:0043226",NA
"22","bisque4",TRUE,0.0304088471263012,9588,187,131,0.700534759358289,0.0136629119733,"GO:0043231","GO:CC","intracellular membrane-bounded organelle",16963,2153,"c(""GO:0043227"", ""GO:0043229"")",NA
"23","bisque4",TRUE,0.0315745474455114,12231,187,157,0.839572192513369,0.0128362357942932,"GO:0043226","GO:CC","organelle",16963,2148,"GO:0110165",NA
"24","bisque4",TRUE,0.0344418633250606,11093,187,146,0.780748663101604,0.0131614531686649,"GO:0043229","GO:CC","intracellular organelle",16963,2151,"c(""GO:0005622"", ""GO:0043226"")",NA
"25","black",TRUE,0.0299569329747358,666,110,14,0.127272727272727,0.021021021021021,"GO:0005815","GO:CC","microtubule organizing center",16963,474,"c(""GO:0015630"", ""GO:0110165"")",NA
