"","query","significant","p_value","term_size","query_size","intersection_size","precision","recall","term_id","source","term_name","effective_domain_size","source_order","parents","IC"
"1","bisque4",TRUE,0.0383232106850251,12994,143,127,0.888111888111888,0.0097737417269509,"GO:0005622","GO:CC","intracellular",16963,299,"GO:0005575",NA
"2","bisque4",TRUE,0.00319443311755259,76,66,6,0.0909090909090909,0.0789473684210526,"KEGG:05220","KEGG","Chronic myeloid leukemia",7747,441,"KEGG:00000",NA
"3","bisque4",TRUE,0.0342546689989365,76,66,5,0.0757575757575758,0.0657894736842105,"KEGG:05212","KEGG","Pancreatic cancer",7747,433,"KEGG:00000",NA
"4","black",TRUE,0.0229733943599541,4723,168,70,0.416666666666667,0.0148210882913403,"GO:0032991","GO:CC","protein-containing complex",16963,1590,"GO:0005575",NA
"5","black",TRUE,0.0270598300328606,9588,168,119,0.708333333333333,0.0124113475177305,"GO:0043231","GO:CC","intracellular membrane-bounded organelle",16963,2153,"c(""GO:0043227"", ""GO:0043229"")",NA
"6","black",TRUE,0.0361087488252347,12994,168,148,0.880952380952381,0.0113898722487302,"GO:0005622","GO:CC","intracellular",16963,299,"GO:0005575",NA
"7","blue",TRUE,0.00126676816118557,835,212,30,0.141509433962264,0.0359281437125748,"GO:0006396","GO:BP","RNA processing",15979,2421,"c(""GO:0010467"", ""GO:0016070"")",NA
"8","blue",TRUE,0.00434282564101012,369,212,18,0.0849056603773585,0.0487804878048781,"GO:0022613","GO:BP","ribonucleoprotein complex biogenesis",15979,7661,"GO:0044085",NA
"9","blue",TRUE,0.00478863419051893,3702,212,79,0.372641509433962,0.0213398163155051,"GO:0016070","GO:BP","RNA metabolic process",15979,5717,"GO:0090304",NA
"10","blue",TRUE,0.00610458792114192,9269,212,155,0.731132075471698,0.0167224080267559,"GO:0044237","GO:BP","cellular metabolic process",15979,12812,"c(""GO:0008152"", ""GO:0009987"")",NA
"11","blue",TRUE,0.00657169666715069,8079,212,140,0.660377358490566,0.017328877336304,"GO:0043170","GO:BP","macromolecule metabolic process",15979,12307,"GO:0071704",NA
"12","blue",TRUE,0.0074128750884169,8407,212,144,0.679245283018868,0.017128583323421,"GO:0006807","GO:BP","nitrogen compound metabolic process",15979,2797,"GO:0008152",NA
"13","blue",TRUE,0.00862823479784202,9975,212,163,0.768867924528302,0.0163408521303258,"GO:0008152","GO:BP","metabolic process",15979,3566,"GO:0008150",NA
"14","blue",TRUE,0.000693083432544958,9588,219,157,0.71689497716895,0.0163746349603671,"GO:0043231","GO:CC","intracellular membrane-bounded organelle",16963,2153,"c(""GO:0043227"", ""GO:0043229"")",NA
"15","blue",TRUE,0.00148099268323318,6463,219,116,0.529680365296804,0.017948321213059,"GO:0005634","GO:CC","nucleus",16963,310,"GO:0043231",NA
