"","query","significant","p_value","term_size","query_size","intersection_size","precision","recall","term_id","source","term_name","effective_domain_size","source_order","parents","IC"
"1","brown4",TRUE,0.0100241559648458,4,176,3,0.0170454545454545,0.75,"GO:0031937","GO:BP","positive regulation of chromatin silencing",15979,8520,"c(""GO:0006342"", ""GO:0031935"", ""GO:1905269"")",NA
"2","brown4",TRUE,0.0496067067678051,2,178,2,0.0112359550561798,1,"GO:0004775","GO:MF","succinate-CoA ligase (ADP-forming) activity",16268,1350,"GO:0004774",NA
"3","brown4",TRUE,0.0180985425623898,7,116,3,0.0258620689655172,0.428571428571429,"REAC:R-HSA-9022702","REAC","MECP2 regulates transcription of neuronal ligands",10588,1220,"REAC:R-HSA-8986944",NA
"4","cyan",TRUE,0.026827953312984,5,32,2,0.0625,0.4,"REAC:R-HSA-209931","REAC","Serotonin and melatonin biosynthesis",10588,1937,"REAC:R-HSA-209776",NA
"5","darkgrey",TRUE,0.00215276622063607,24,176,5,0.0284090909090909,0.208333333333333,"GO:0005112","GO:MF","Notch binding",16268,1632,"GO:0005102",NA
"6","darkgrey",TRUE,0.00847913967656336,52,176,6,0.0340909090909091,0.115384615384615,"GO:0015179","GO:MF","L-amino acid transmembrane transporter activity",16268,3024,"GO:0015171",NA
"7","darkgrey",TRUE,0.0095893638272409,32,116,5,0.0431034482758621,0.15625,"REAC:R-HSA-352230","REAC","Amino acid transport across the plasma membrane",10588,132,"REAC:R-HSA-425393",NA
"8","darkmagenta",TRUE,0.028314696447221,21,113,4,0.0353982300884956,0.19047619047619,"REAC:R-HSA-190872","REAC","Transport of connexons to the plasma membrane",10588,2286,"REAC:R-HSA-190861",NA
"9","darkorange",TRUE,0.0496806164096674,2,150,2,0.0133333333333333,1,"GO:0022852","GO:MF","glycine-gated chloride ion channel activity",16268,4719,"c(""GO:0005254"", ""GO:0022824"", ""GO:0099095"")",NA
"10","darkturquoise",TRUE,0.00118623002710403,5,124,3,0.0241935483870968,0.6,"GO:1990726","GO:CC","Lsm1-7-Pat1 complex",16963,4388,"GO:0120114",NA
"11","darkturquoise",TRUE,0.00410752726405911,7,124,3,0.0241935483870968,0.428571428571429,"GO:0120115","GO:CC","Lsm2-8 complex",16963,3914,"GO:0120114",NA
"12","darkturquoise",TRUE,0.00653692169527708,8,124,3,0.0241935483870968,0.375,"GO:0005688","GO:CC","U6 snRNP",16963,357,"GO:0097525",NA
"13","darkturquoise",TRUE,0.00985681394448445,50,124,5,0.0403225806451613,0.1,"GO:0071005","GO:CC","U2-type precatalytic spliceosome",16963,2953,"c(""GO:0005684"", ""GO:0071011"")",NA
"14","darkturquoise",TRUE,0.010235200652981,168,124,8,0.0645161290322581,0.0476190476190476,"GO:0005681","GO:CC","spliceosomal complex",16963,350,"c(""GO:0005634"", ""GO:1990904"")",NA
"15","darkturquoise",TRUE,0.0108646543818074,51,124,5,0.0403225806451613,0.0980392156862745,"GO:0071011","GO:CC","precatalytic spliceosome",16963,2959,"GO:0005681",NA
"16","darkturquoise",TRUE,0.0262515505319741,32,124,4,0.032258064516129,0.125,"GO:0046540","GO:CC","U4/U6 x U5 tri-snRNP complex",16963,2521,"GO:0097526",NA
"17","darkturquoise",TRUE,0.0262515505319741,32,124,4,0.032258064516129,0.125,"GO:0097526","GO:CC","spliceosomal tri-snRNP complex",16963,3431,"GO:0097525",NA
"18","darkturquoise",TRUE,0.0497433953986446,13,119,3,0.0252100840336134,0.230769230769231,"GO:0048185","GO:MF","activin binding",16268,8451,"GO:0044877",NA
"19","darkturquoise",TRUE,0.0268622035626717,186,80,8,0.1,0.043010752688172,"REAC:R-HSA-72172","REAC","mRNA Splicing",10588,2386,"REAC:R-HSA-72203",NA
"20","floralwhite",TRUE,0.00896767016197861,1472,114,33,0.289473684210526,0.0224184782608696,"REAC:R-HSA-74160","REAC","Gene expression (Transcription)",10588,930,"REAC:0000000",NA
"21","ivory",TRUE,1.70433859047494e-59,105,713,66,0.0925666199158485,0.628571428571429,"GO:0045047","GO:BP","protein targeting to ER",15979,13225,"c(""GO:0006605"", ""GO:0072599"")",NA
"22","ivory",TRUE,4.58965410769755e-59,91,713,62,0.0869565217391304,0.681318681318681,"GO:0006614","GO:BP","SRP-dependent cotranslational protein targeting to membrane",15979,2620,"c(""GO:0006613"", ""GO:0045047"")",NA
"23","ivory",TRUE,6.521861048732e-58,109,713,66,0.0925666199158485,0.605504587155963,"GO:0072599","GO:BP","establishment of protein localization to endoplasmic reticulum",15979,20662,"c(""GO:0070972"", ""GO:0072594"")",NA
"24","ivory",TRUE,2.04705888410127e-57,132,713,71,0.0995792426367461,0.537878787878788,"GO:0070972","GO:BP","protein localization to endoplasmic reticulum",15979,19447,"GO:0033365",NA
"25","ivory",TRUE,5.70258633371755e-56,98,713,62,0.0869565217391304,0.63265306122449,"GO:0006613","GO:BP","cotranslational protein targeting to membrane",15979,2619,"GO:0006612",NA
"26","ivory",TRUE,1.66559623247507e-49,178,713,74,0.103786816269285,0.415730337078652,"GO:0006413","GO:BP","translational initiation",15979,2437,"c(""GO:0006412"", ""GO:0044237"")",NA
"27","ivory",TRUE,5.30721623853232e-47,115,713,60,0.0841514726507714,0.521739130434783,"GO:0000184","GO:BP","nuclear-transcribed mRNA catabolic process, nonsense-mediated decay",15979,79,"GO:0000956",NA
"28","ivory",TRUE,7.28310767408288e-42,193,713,70,0.0981767180925666,0.362694300518135,"GO:0019080","GO:BP","viral gene expression",15979,6492,"GO:0016032",NA
