"","query","significant","p_value","term_size","query_size","intersection_size","precision","recall","term_id","source","term_name","effective_domain_size","source_order","parents","IC"
"1","antiquewhite2",TRUE,0.0117281979604133,9588,129,95,0.736434108527132,0.00990821860659157,"GO:0043231","GO:CC","intracellular membrane-bounded organelle",16963,2153,"c(""GO:0043227"", ""GO:0043229"")",NA
"2","black",TRUE,0.0182383981274041,36,132,5,0.0378787878787879,0.138888888888889,"GO:0015701","GO:BP","bicarbonate transport",15979,5421,"GO:0015711",NA
"3","black",TRUE,0.0277048237584409,12,137,3,0.0218978102189781,0.25,"GO:0005833","GO:CC","hemoglobin complex",16963,490,"c(""GO:0005829"", ""GO:0032991"")",NA
"4","black",TRUE,0.0228704633993813,8,140,3,0.0214285714285714,0.375,"GO:0030492","GO:MF","hemoglobin binding",16268,4903,"GO:0005515",NA
"5","black",TRUE,0.000346785993818436,9,98,4,0.0408163265306122,0.444444444444444,"REAC:R-HSA-1247673","REAC","Erythrocytes take up oxygen and release carbon dioxide",10588,766,"REAC:R-HSA-1480926",NA
"6","black",TRUE,0.00191261738334912,13,98,4,0.0408163265306122,0.307692307692308,"REAC:R-HSA-1237044","REAC","Erythrocytes take up carbon dioxide and release oxygen",10588,765,"REAC:R-HSA-1480926",NA
"7","black",TRUE,0.00191261738334912,13,98,4,0.0408163265306122,0.307692307692308,"REAC:R-HSA-1480926","REAC","O2/CO2 exchange in erythrocytes",10588,1459,"REAC:R-HSA-382551",NA
"8","blue",TRUE,0.00484324700820262,529,41,11,0.268292682926829,0.0207939508506616,"KEGG:05200","KEGG","Pathways in cancer",7747,425,"KEGG:00000",NA
"9","blue2",TRUE,0.0323148615763361,2685,122,36,0.295081967213115,0.0134078212290503,"GO:0031090","GO:CC","organelle membrane",16963,1236,"c(""GO:0016020"", ""GO:0043227"")",NA
"10","cyan",TRUE,0.0054584597731963,129,83,8,0.0963855421686747,0.062015503875969,"KEGG:05135","KEGG","Yersinia infection",7747,405,"KEGG:00000",NA
"11","darkgreen",TRUE,0.0094083662479097,12994,140,126,0.9,0.0096967831306757,"GO:0005622","GO:CC","intracellular",16963,299,"GO:0005575",NA
"12","darkgreen",TRUE,0.0255707727742494,12231,140,120,0.857142857142857,0.00981113563895021,"GO:0043226","GO:CC","organelle",16963,2148,"GO:0110165",NA
"13","darkgreen",TRUE,0.0497346691116221,1318,140,24,0.171428571428571,0.0182094081942337,"GO:0005739","GO:CC","mitochondrion",16963,403,"c(""GO:0005737"", ""GO:0043231"")",NA
"14","darkgreen",TRUE,0.0177040211177639,8,133,3,0.0225563909774436,0.375,"GO:0008526","GO:MF","phosphatidylinositol transfer activity",16268,2258,"GO:0120014",NA
"15","darkgrey",TRUE,0.0179137145274856,12994,142,127,0.894366197183099,0.0097737417269509,"GO:0005622","GO:CC","intracellular",16963,299,"GO:0005575",NA
"16","darkgrey",TRUE,0.0218439476406299,4850,142,62,0.436619718309859,0.0127835051546392,"GO:0005829","GO:CC","cytosol",16963,487,"c(""GO:0005737"", ""GO:0110165"")",NA
"17","darkgrey",TRUE,0.0498266891712426,2,143,2,0.013986013986014,1,"GO:0004775","GO:MF","succinate-CoA ligase (ADP-forming) activity",16268,1350,"GO:0004774",NA
"18","darkmagenta",TRUE,0.0102461506113927,37,114,5,0.043859649122807,0.135135135135135,"GO:0007223","GO:BP","Wnt signaling pathway, calcium modulating pathway",15979,3155,"GO:0035567",NA
"19","darkmagenta",TRUE,0.000461073243861861,4,120,3,0.025,0.75,"GO:0005955","GO:CC","calcineurin complex",16963,594,"c(""GO:0005622"", ""GO:0008287"")",NA
