"","query","significant","p_value","term_size","query_size","intersection_size","precision","recall","term_id","source","term_name","effective_domain_size","source_order","parents","IC"
"1","bisque4",TRUE,0.00511926469334929,4,286,3,0.0104895104895105,0.75,"GO:0098983","GO:CC","symmetric, GABA-ergic, inhibitory synapse",16963,3737,"c(""GO:0032280"", ""GO:0060077"", ""GO:0098982"")",NA
"2","bisque4",TRUE,0.0249604276458089,6,286,3,0.0104895104895105,0.5,"GO:0032280","GO:CC","symmetric synapse",16963,1530,"GO:0098984",NA
"3","bisque4",TRUE,0.042150260564841,4723,286,108,0.377622377622378,0.0228668219352107,"GO:0032991","GO:CC","protein-containing complex",16963,1590,"GO:0005575",NA
"4","bisque4",TRUE,0.0431354078916013,7,286,3,0.0104895104895105,0.428571428571429,"GO:0060077","GO:CC","inhibitory synapse",16963,2602,"GO:0045202",NA
"5","black",TRUE,0.046177880679917,9937,275,190,0.690909090909091,0.0191204588910134,"GO:0005737","GO:CC","cytoplasm",16963,402,"c(""GO:0005622"", ""GO:0110165"")",NA
"6","brown",TRUE,0.00493369254567482,12994,348,298,0.85632183908046,0.0229336616900108,"GO:0005622","GO:CC","intracellular",16963,299,"GO:0005575",NA
"7","brown",TRUE,0.00520735448020508,11333,348,268,0.770114942528736,0.023647754345716,"GO:0043227","GO:CC","membrane-bounded organelle",16963,2149,"GO:0043226",NA
"8","brown",TRUE,0.0418391591477311,11572,341,273,0.80058651026393,0.023591427583823,"GO:0005515","GO:MF","protein binding",16268,1897,"GO:0005488",NA
"9","brown",TRUE,0.0346054880932438,11,249,4,0.0160642570281124,0.363636363636364,"REAC:R-HSA-77286","REAC","mitochondrial fatty acid beta-oxidation of saturated fatty acids",10588,2392,"REAC:R-HSA-77289",NA
"10","brown4",TRUE,0.000573966656093191,1291,213,37,0.173708920187793,0.0286599535243997,"GO:1902494","GO:CC","catalytic complex",16963,3994,"GO:0032991",NA
"11","brown4",TRUE,0.0085633707185024,1913,199,44,0.221105527638191,0.0230005227391532,"GO:0140096","GO:MF","catalytic activity, acting on a protein",16268,11757,"GO:0003824",NA
"12","darkmagenta",TRUE,0.00345695657397107,12231,317,261,0.823343848580442,0.0213392200147167,"GO:0043226","GO:CC","organelle",16963,2148,"GO:0110165",NA
"13","darkmagenta",TRUE,0.00698049328705562,149,140,11,0.0785714285714286,0.0738255033557047,"KEGG:04261","KEGG","Adrenergic signaling in cardiomyocytes",7747,274,"KEGG:00000",NA
