"","query","significant","p_value","term_size","query_size","intersection_size","precision","recall","term_id","source","term_name","effective_domain_size","source_order","parents","IC"
"1","bisque4",TRUE,0.0486035456784358,2,91,2,0.021978021978022,1,"GO:0035803","GO:BP","egg coat formation",15979,10725,"c(""GO:0022412"", ""GO:0048477"")",NA
"2","black",TRUE,0.0105226044576654,9937,208,150,0.721153846153846,0.0150950991244843,"GO:0005737","GO:CC","cytoplasm",16963,402,"c(""GO:0005622"", ""GO:0110165"")",NA
"3","blue",TRUE,0.00197085126296723,12231,96,87,0.90625,0.0071130733382389,"GO:0043226","GO:CC","organelle",16963,2148,"GO:0110165",NA
"4","blue",TRUE,0.00230552951045594,11093,96,82,0.854166666666667,0.00739204903993509,"GO:0043229","GO:CC","intracellular organelle",16963,2151,"c(""GO:0005622"", ""GO:0043226"")",NA
"5","blue",TRUE,0.00249989784251467,11333,96,83,0.864583333333333,0.007323744816024,"GO:0043227","GO:CC","membrane-bounded organelle",16963,2149,"GO:0043226",NA
"6","blue",TRUE,0.00542637902136876,9588,96,74,0.770833333333333,0.00771798080934501,"GO:0043231","GO:CC","intracellular membrane-bounded organelle",16963,2153,"c(""GO:0043227"", ""GO:0043229"")",NA
"7","blue",TRUE,0.00765647230368384,12994,96,89,0.927083333333333,0.00684931506849315,"GO:0005622","GO:CC","intracellular",16963,299,"GO:0005575",NA
"8","blue",TRUE,0.0320821664805932,4112,96,40,0.416666666666667,0.00972762645914397,"GO:0043228","GO:CC","non-membrane-bounded organelle",16963,2150,"GO:0043226",NA
"9","blue",TRUE,0.0338847787607135,5682,96,50,0.520833333333333,0.00879971840901091,"GO:0031974","GO:CC","membrane-enclosed lumen",16963,1466,"GO:0110165",NA
"10","blue",TRUE,0.0338847787607135,5682,96,50,0.520833333333333,0.00879971840901091,"GO:0043233","GO:CC","organelle lumen",16963,2155,"c(""GO:0031974"", ""GO:0043226"")",NA
"11","blue",TRUE,0.0338847787607135,5682,96,50,0.520833333333333,0.00879971840901091,"GO:0070013","GO:CC","intracellular organelle lumen",16963,2747,"c(""GO:0043229"", ""GO:0043233"")",NA
"12","brown2",TRUE,0.0416534827605277,25,112,4,0.0357142857142857,0.16,"GO:0032373","GO:BP","positive regulation of sterol transport",15979,8786,"c(""GO:0015918"", ""GO:0032370"", ""GO:0032371"")",NA
"13","brown2",TRUE,0.0416534827605277,25,112,4,0.0357142857142857,0.16,"GO:0032376","GO:BP","positive regulation of cholesterol transport",15979,8789,"c(""GO:0030301"", ""GO:0032373"", ""GO:0032374"")",NA
"14","brown2",TRUE,0.0219519565735552,241,124,9,0.0725806451612903,0.037344398340249,"GO:0030139","GO:CC","endocytic vesicle",16963,1097,"GO:0031410",NA
"15","brown2",TRUE,0.0173780490393927,70,62,5,0.0806451612903226,0.0714285714285714,"KEGG:05120","KEGG","Epithelial cell signaling in Helicobacter pylori infection",7747,399,"KEGG:00000",NA
"16","brown4",TRUE,0.0453944433200918,87,226,7,0.0309734513274336,0.0804597701149425,"GO:0005761","GO:CC","mitochondrial ribosome",16963,423,"c(""GO:0000313"", ""GO:0005759"")",NA
"17","brown4",TRUE,0.0453944433200918,87,226,7,0.0309734513274336,0.0804597701149425,"GO:0000313","GO:CC","organellar ribosome",16963,63,"c(""GO:0005840"", ""GO:0043226"")",NA
"18","brown4",TRUE,0.0472716705417605,87,137,7,0.0510948905109489,0.0804597701149425,"REAC:R-HSA-5419276","REAC","Mitochondrial translation termination",10588,1319,"REAC:R-HSA-5368287",NA
"19","brown4",TRUE,0.0472716705417605,87,137,7,0.0510948905109489,0.0804597701149425,"REAC:R-HSA-5368286","REAC","Mitochondrial translation initiation",10588,1318,"REAC:R-HSA-5368287",NA
"20","brown4",TRUE,0.0472716705417605,87,137,7,0.0510948905109489,0.0804597701149425,"REAC:R-HSA-5389840","REAC","Mitochondrial translation elongation",10588,1317,"REAC:R-HSA-5368287",NA
"21","coral",TRUE,0.00429798917616147,12994,183,163,0.890710382513661,0.0125442511928582,"GO:0005622","GO:CC","intracellular",16963,299,"GO:0005575",NA
"22","coral2",TRUE,0.0480872442774561,2,74,2,0.027027027027027,1,"GO:0045204","GO:BP","MAPK export from nucleus",15979,13327,"GO:0006611",NA
"23","coral2",TRUE,0.0423628860391712,3932,79,33,0.417721518987342,0.00839267548321465,"GO:0005654","GO:CC","nucleoplasm",16963,327,"c(""GO:0031981"", ""GO:0110165"")",NA
"24","cyan",TRUE,0.0406175573028248,12994,161,142,0.881987577639752,0.010928120671079,"GO:0005622","GO:CC","intracellular",16963,299,"GO:0005575",NA
"25","cyan",TRUE,0.0280591224851056,133,162,8,0.0493827160493827,0.0601503759398496,"GO:0008022","GO:MF","protein C-terminus binding",16268,1950,"GO:0005515",NA
"26","darkgrey",TRUE,0.0234827559966652,76,130,7,0.0538461538461538,0.0921052631578947,"KEGG:05212","KEGG","Pancreatic cancer",7747,433,"KEGG:00000",NA
"27","darkmagenta",TRUE,0.0211990304843208,12231,57,53,0.929824561403509,0.00433325157386968,"GO:0043226","GO:CC","organelle",16963,2148,"GO:0110165",NA
"28","darkolivegreen",TRUE,0.00107123853657729,12994,198,177,0.893939393939394,0.0136216715407111,"GO:0005622","GO:CC","intracellular",16963,299,"GO:0005575",NA
