"","query","significant","p_value","term_size","query_size","intersection_size","precision","recall","term_id","source","term_name","effective_domain_size","source_order","parents","IC"
"1","blue",TRUE,0.0435118783607747,140,285,13,0.0456140350877193,0.0928571428571429,"REAC:R-HSA-1474228","REAC","Degradation of the extracellular matrix",10588,659,"REAC:R-HSA-1474244",NA
"2","brown",TRUE,0.0496866241025641,2,140,2,0.0142857142857143,1,"GO:0005275","GO:MF","amine transmembrane transporter activity",16268,1765,"GO:0022857",NA
"3","brown",TRUE,0.0217491384467914,137,72,7,0.0972222222222222,0.0510948905109489,"KEGG:05418","KEGG","Fluid shear stress and atherosclerosis",7747,463,"KEGG:00000",NA
"4","brown",TRUE,0.049936091304415,113,72,6,0.0833333333333333,0.0530973451327434,"KEGG:04670","KEGG","Leukocyte transendothelial migration",7747,319,"KEGG:00000",NA
"5","cyan",TRUE,0.0262192661651243,163,185,9,0.0486486486486487,0.0552147239263804,"GO:0005775","GO:CC","vacuolar lumen",16963,436,"c(""GO:0005773"", ""GO:0070013"")",NA
"6","cyan",TRUE,0.0378481796506959,444,185,15,0.0810810810810811,0.0337837837837838,"GO:0019866","GO:CC","organelle inner membrane",16963,1000,"c(""GO:0031090"", ""GO:0031967"")",NA
"7","darkgreen",TRUE,0.0194725353163061,7,198,3,0.0151515151515152,0.428571428571429,"GO:0005587","GO:CC","collagen type IV trimer",16963,266,"c(""GO:0098642"", ""GO:0098651"")",NA
"8","darkgreen",TRUE,0.03088796527268,8,198,3,0.0151515151515152,0.375,"GO:0098642","GO:CC","network-forming collagen trimer",16963,3625,"c(""GO:0005581"", ""GO:0098645"")",NA
"9","darkgreen",TRUE,0.03088796527268,8,198,3,0.0151515151515152,0.375,"GO:0098645","GO:CC","collagen network",16963,3628,"c(""GO:0098644"", ""GO:0099081"")",NA
"10","darkgreen",TRUE,0.0459334862453589,9,198,3,0.0151515151515152,0.333333333333333,"GO:0098651","GO:CC","basement membrane collagen trimer",16963,3632,"c(""GO:0005581"", ""GO:0005604"")",NA
"11","darkmagenta",TRUE,0.0222225092370016,23,213,5,0.0234741784037559,0.217391304347826,"GO:0006297","GO:BP","nucleotide-excision repair, DNA gap filling",15979,2343,"c(""GO:0006259"", ""GO:0006289"")",NA
"12","darkmagenta",TRUE,0.0342525062694608,139,213,10,0.0469483568075117,0.0719424460431655,"GO:0006261","GO:BP","DNA-dependent DNA replication",15979,2309,"GO:0006260",NA
"13","darkmagenta",TRUE,0.0314458792524643,7,222,3,0.0135135135135135,0.428571428571429,"GO:0017017","GO:MF","MAP kinase tyrosine/serine/threonine phosphatase activity",16268,3951,"c(""GO:0008138"", ""GO:0033549"")",NA
"14","darkmagenta",TRUE,0.0219639059059499,41,108,5,0.0462962962962963,0.121951219512195,"KEGG:03440","KEGG","Homologous recombination",7747,218,"KEGG:00000",NA
"15","darkmagenta",TRUE,0.00604801196769304,25,139,5,0.0359712230215827,0.2,"REAC:R-HSA-5696397","REAC","Gap-filling DNA repair synthesis and ligation in GG-NER",10588,925,"REAC:R-HSA-5696399",NA
"16","darkmagenta",TRUE,0.0316752187962559,138,139,9,0.0647482014388489,0.0652173913043478,"REAC:R-HSA-5693538","REAC","Homology Directed Repair",10588,1011,"REAC:R-HSA-5693532",NA
"17","darkmagenta",TRUE,0.0382144162733777,36,139,5,0.0359712230215827,0.138888888888889,"REAC:R-HSA-73933","REAC","Resolution of Abasic Sites (AP sites)",10588,1836,"REAC:R-HSA-73884",NA
"18","darkturquoise",TRUE,0.0392944412356451,100,259,8,0.0308880308880309,0.08,"GO:0005793","GO:CC","endoplasmic reticulum-Golgi intermediate compartment",16963,454,"c(""GO:0005737"", ""GO:0043231"")",NA
"19","darkturquoise",TRUE,0.0119600820721266,39,258,6,0.0232558139534884,0.153846153846154,"GO:0016409","GO:MF","palmitoyltransferase activity",16268,3544,"GO:0016747",NA
"20","green",TRUE,0.0393178866759009,22,186,4,0.021505376344086,0.181818181818182,"GO:0043027","GO:MF","cysteine-type endopeptidase inhibitor activity involved in apoptotic process",16268,6817,"c(""GO:0004869"", ""GO:0043028"")",NA
"21","greenyellow",TRUE,0.00355878475898057,7,103,3,0.029126213592233,0.428571428571429,"GO:0005412","GO:MF","glucose:sodium symporter activity",16268,1850,"c(""GO:0005355"", ""GO:0005402"", ""GO:0015370"")",NA
"22","grey60",TRUE,0.0028996627157377,105,265,11,0.0415094339622641,0.104761904761905,"GO:0045047","GO:BP","protein targeting to ER",15979,13225,"c(""GO:0006605"", ""GO:0072599"")",NA
"23","grey60",TRUE,0.00421229489084597,109,265,11,0.0415094339622641,0.100917431192661,"GO:0072599","GO:BP","establishment of protein localization to endoplasmic reticulum",15979,20662,"c(""GO:0070972"", ""GO:0072594"")",NA
"24","grey60",TRUE,0.00570022262731778,91,265,10,0.0377358490566038,0.10989010989011,"GO:0006614","GO:BP","SRP-dependent cotranslational protein targeting to membrane",15979,2620,"c(""GO:0006613"", ""GO:0045047"")",NA
