"","query","significant","p_value","term_size","query_size","intersection_size","precision","recall","term_id","source","term_name","effective_domain_size","source_order","parents","IC"
"1","bisque4",TRUE,0.0217492394789992,487,104,17,0.163461538461538,0.0349075975359343,"KEGG:05168","KEGG","Herpes simplex virus 1 infection",7747,422,"KEGG:00000",NA
"2","black",TRUE,0.0177544420831725,9269,219,158,0.721461187214612,0.0170460675369511,"GO:0044237","GO:BP","cellular metabolic process",15979,12812,"c(""GO:0008152"", ""GO:0009987"")",NA
"3","black",TRUE,0.000366940331223818,12994,227,202,0.889867841409692,0.0155456364475912,"GO:0005622","GO:CC","intracellular",16963,299,"GO:0005575",NA
"4","black",TRUE,0.00324272282570793,9937,227,164,0.722466960352423,0.0165039750427694,"GO:0005737","GO:CC","cytoplasm",16963,402,"c(""GO:0005622"", ""GO:0110165"")",NA
"5","black",TRUE,0.0113183445275712,5682,227,105,0.462555066079295,0.0184794086589229,"GO:0031974","GO:CC","membrane-enclosed lumen",16963,1466,"GO:0110165",NA
"6","black",TRUE,0.0113183445275712,5682,227,105,0.462555066079295,0.0184794086589229,"GO:0043233","GO:CC","organelle lumen",16963,2155,"c(""GO:0031974"", ""GO:0043226"")",NA
"7","black",TRUE,0.0113183445275712,5682,227,105,0.462555066079295,0.0184794086589229,"GO:0070013","GO:CC","intracellular organelle lumen",16963,2747,"c(""GO:0043229"", ""GO:0043233"")",NA
"8","black",TRUE,0.0158486020929743,9588,227,157,0.691629955947137,0.0163746349603671,"GO:0043231","GO:CC","intracellular membrane-bounded organelle",16963,2153,"c(""GO:0043227"", ""GO:0043229"")",NA
"9","black",TRUE,0.00559930763637931,133,224,10,0.0446428571428571,0.075187969924812,"GO:0008022","GO:MF","protein C-terminus binding",16268,1950,"GO:0005515",NA
"10","blue",TRUE,0.0189949092019643,7,186,3,0.0161290322580645,0.428571428571429,"GO:0017017","GO:MF","MAP kinase tyrosine/serine/threonine phosphatase activity",16268,3951,"c(""GO:0008138"", ""GO:0033549"")",NA
"11","brown4",TRUE,0.0133409500567452,12994,114,104,0.912280701754386,0.00800369401262121,"GO:0005622","GO:CC","intracellular",16963,299,"GO:0005575",NA
"12","brown4",TRUE,0.0257001672843257,11,115,3,0.0260869565217391,0.272727272727273,"GO:0005338","GO:MF","nucleotide-sugar transmembrane transporter activity",16268,1808,"c(""GO:0015932"", ""GO:1901505"")",NA
"13","darkgreen",TRUE,0.0260807093349781,136,75,7,0.0933333333333333,0.0514705882352941,"KEGG:04140","KEGG","Autophagy - animal",7747,255,"KEGG:00000",NA
"14","darkmagenta",TRUE,0.000155824682305699,12994,279,246,0.881720430107527,0.0189318146837002,"GO:0005622","GO:CC","intracellular",16963,299,"GO:0005575",NA
"15","darkmagenta",TRUE,0.00270138911175689,9937,279,198,0.709677419354839,0.0199255308443192,"GO:0005737","GO:CC","cytoplasm",16963,402,"c(""GO:0005622"", ""GO:0110165"")",NA
"16","darkmagenta",TRUE,0.0397401736169251,4850,279,108,0.387096774193548,0.0222680412371134,"GO:0005829","GO:CC","cytosol",16963,487,"c(""GO:0005737"", ""GO:0110165"")",NA
"17","darkolivegreen",TRUE,0.00799633003193832,76,27,4,0.148148148148148,0.0526315789473684,"KEGG:03320","KEGG","PPAR signaling pathway",7747,214,"KEGG:00000",NA
"18","darkorange",TRUE,0.0345676308938066,102,77,6,0.0779220779220779,0.0588235294117647,"REAC:R-HSA-9633012","REAC","Response of EIF2AK4 (GCN2) to amino acid deficiency",10588,1844,"REAC:R-HSA-2262752",NA
"19","darkorange",TRUE,0.0345676308938066,102,77,6,0.0779220779220779,0.0588235294117647,"REAC:R-HSA-72689","REAC","Formation of a pool of free 40S subunits",10588,854,"REAC:R-HSA-72737",NA
"20","darkorange2",TRUE,0.0107228378626398,18,242,5,0.0206611570247934,0.277777777777778,"GO:0033555","GO:BP","multicellular organismal response to stress",15979,9587,"c(""GO:0006950"", ""GO:0032501"")",NA
"21","darkred",TRUE,0.00917813057568512,12994,196,173,0.88265306122449,0.0133138371556103,"GO:0005622","GO:CC","intracellular",16963,299,"GO:0005575",NA
"22","darkturquoise",TRUE,0.0375413829570107,9588,241,164,0.680497925311203,0.017104714226116,"GO:0043231","GO:CC","intracellular membrane-bounded organelle",16963,2153,"c(""GO:0043227"", ""GO:0043229"")",NA
