"","query","significant","p_value","term_size","query_size","intersection_size","precision","recall","term_id","source","term_name","effective_domain_size","source_order","parents","IC"
"1","antiquewhite4",TRUE,0.0211614974595093,2,113,2,0.0176991150442478,1,"GO:1990890","GO:MF","netrin receptor binding",16268,12164,"GO:0005102",NA
"2","antiquewhite4",TRUE,0.00439294471935336,57,57,5,0.087719298245614,0.087719298245614,"KEGG:01212","KEGG","Fatty acid metabolism",7747,184,"KEGG:00000",NA
"3","black",TRUE,0.00868260721085317,128,48,6,0.125,0.046875,"KEGG:04142","KEGG","Lysosome",7747,257,"KEGG:00000",NA
"4","brown",TRUE,0.0050885885521427,3,222,3,0.0135135135135135,1,"GO:0035564","GO:BP","regulation of kidney size",15979,10548,"c(""GO:0060993"", ""GO:0090066"")",NA
"5","brown4",TRUE,0.00475331825597148,9269,338,237,0.701183431952663,0.0255691013054267,"GO:0044237","GO:BP","cellular metabolic process",15979,12812,"c(""GO:0008152"", ""GO:0009987"")",NA
"6","brown4",TRUE,0.0146572398436366,14,338,5,0.014792899408284,0.357142857142857,"GO:0090110","GO:BP","COPII-coated vesicle cargo loading",15979,21473,"c(""GO:0035459"", ""GO:0046907"", ""GO:0051668"", ""GO:0090114"")",NA
"7","brown4",TRUE,0.0164835361991525,8837,338,226,0.668639053254438,0.0255742899173928,"GO:0044238","GO:BP","primary metabolic process",15979,12813,"GO:0008152",NA
"8","brown4",TRUE,0.0225071774831285,25,338,6,0.0177514792899408,0.24,"GO:0035459","GO:BP","vesicle cargo loading",15979,10475,"c(""GO:0006810"", ""GO:0016192"")",NA
"9","brown4",TRUE,0.00018407255787465,12994,347,302,0.870317002881844,0.0232414960751116,"GO:0005622","GO:CC","intracellular",16963,299,"GO:0005575",NA
"10","brown4",TRUE,0.000346527839237728,11333,347,272,0.783861671469741,0.0240007059031148,"GO:0043227","GO:CC","membrane-bounded organelle",16963,2149,"GO:0043226",NA
"11","brown4",TRUE,0.000499319946840507,11093,347,267,0.769452449567723,0.0240692328495448,"GO:0043229","GO:CC","intracellular organelle",16963,2151,"c(""GO:0005622"", ""GO:0043226"")",NA
"12","brown4",TRUE,0.000666936966792263,9588,347,238,0.685878962536023,0.024822695035461,"GO:0043231","GO:CC","intracellular membrane-bounded organelle",16963,2153,"c(""GO:0043227"", ""GO:0043229"")",NA
"13","brown4",TRUE,0.00068342914946026,12231,347,287,0.827089337175792,0.0234649660698226,"GO:0043226","GO:CC","organelle",16963,2148,"GO:0110165",NA
"14","brown4",TRUE,0.00783283156362261,9937,347,240,0.69164265129683,0.0241521585991748,"GO:0005737","GO:CC","cytoplasm",16963,402,"c(""GO:0005622"", ""GO:0110165"")",NA
"15","brown4",TRUE,0.0121408984573012,1291,347,48,0.138328530259366,0.0371804802478699,"GO:1902494","GO:CC","catalytic complex",16963,3994,"GO:0032991",NA
"16","brown4",TRUE,0.026530996386228,757,347,32,0.0922190201729107,0.0422721268163804,"GO:1990234","GO:CC","transferase complex",16963,4201,"GO:1902494",NA
"17","brown4",TRUE,0.0286680206758803,3932,347,111,0.319884726224784,0.0282299084435402,"GO:0005654","GO:CC","nucleoplasm",16963,327,"c(""GO:0031981"", ""GO:0110165"")",NA
"18","brown4",TRUE,0.00726194015749399,166,173,13,0.0751445086705202,0.0783132530120482,"KEGG:04141","KEGG","Protein processing in endoplasmic reticulum",7747,256,"KEGG:00000",NA
"19","brown4",TRUE,0.0242375926435748,117,173,10,0.0578034682080925,0.0854700854700855,"KEGG:01200","KEGG","Carbon metabolism",7747,182,"KEGG:00000",NA
"20","coral2",TRUE,0.014322531002168,1231,214,36,0.168224299065421,0.0292445166531275,"GO:0001775","GO:BP","cell activation",15979,567,"GO:0009987",NA
"21","coral2",TRUE,0.000216134173841564,572,227,24,0.105726872246696,0.041958041958042,"GO:0030659","GO:CC","cytoplasmic vesicle membrane",16963,1137,"c(""GO:0012506"", ""GO:0031410"")",NA
"22","coral2",TRUE,0.000276354830813317,26,227,6,0.026431718061674,0.230769230769231,"GO:0005623","GO:CC","obsolete cell",16963,300,"character(0)",NA
"23","coral2",TRUE,0.00034143462932684,587,227,24,0.105726872246696,0.0408858603066439,"GO:0012506","GO:CC","vesicle membrane",16963,836,"c(""GO:0031090"", ""GO:0031982"")",NA
"24","coral2",TRUE,0.00124265320857947,274,227,15,0.066079295154185,0.0547445255474453,"GO:0030667","GO:CC","secretory granule membrane",16963,1144,"c(""GO:0030141"", ""GO:0030659"", ""GO:0098588"", ""GO:0098805"")",NA
"25","coral2",TRUE,0.00565844724058701,4777,227,93,0.409691629955947,0.0194682855348545,"GO:0005886","GO:CC","plasma membrane",16963,532,"c(""GO:0016020"", ""GO:0071944"")",NA
"26","coral2",TRUE,0.00672568030379877,4864,227,94,0.414096916299559,0.0193256578947368,"GO:0071944","GO:CC","cell periphery",16963,3164,"GO:0110165",NA
"27","coral2",TRUE,0.00702381714508436,1304,227,36,0.158590308370044,0.0276073619631902,"GO:0098805","GO:CC","whole membrane",16963,3668,"GO:0016020",NA
"28","coral2",TRUE,0.0279986815556477,1561,227,39,0.171806167400881,0.0249839846252402,"GO:0031226","GO:CC","intrinsic component of plasma membrane",16963,1258,"c(""GO:0005886"", ""GO:0031224"")",NA
"29","coral2",TRUE,0.0349801202477825,495,227,18,0.079295154185022,0.0363636363636364,"GO:0098552","GO:CC","side of membrane",16963,3583,"c(""GO:0016020"", ""GO:0110165"")",NA
"30","coral2",TRUE,0.0398510333344053,85,227,7,0.0308370044052863,0.0823529411764706,"GO:0031901","GO:CC","early endosome membrane",16963,1440,"c(""GO:0005769"", ""GO:0010008"")",NA
"31","coral2",TRUE,0.00082834405276848,128,232,11,0.0474137931034483,0.0859375,"GO:0140375","GO:MF","immune receptor activity",16268,11823,"GO:0038023",NA
"32","coral2",TRUE,0.00489804109248416,126,232,10,0.0431034482758621,0.0793650793650794,"GO:0019955","GO:MF","cytokine binding",16268,4667,"GO:0005515",NA
"33","coral2",TRUE,0.0297723953952941,98,232,8,0.0344827586206897,0.0816326530612245,"GO:0004896","GO:MF","cytokine receptor activity",16268,1453,"c(""GO:0004888"", ""GO:0140375"")",NA
"34","coral2",TRUE,0.0450755106785491,147,123,9,0.0731707317073171,0.0612244897959184,"KEGG:04145","KEGG","Phagosome",7747,259,"KEGG:00000",NA
"35","coral2",TRUE,0.0158276071890756,2146,160,54,0.3375,0.0251630941286114,"REAC:R-HSA-168256","REAC","Immune System",10588,1050,"REAC:0000000",NA
"36","cyan",TRUE,0.0314903236004604,2,125,2,0.016,1,"GO:0036313","GO:MF","phosphatidylinositol 3-kinase catalytic subunit binding",16268,6493,"c(""GO:0019900"", ""GO:0043548"")",NA
"37","darkgreen",TRUE,0.00677757060874549,9937,221,159,0.719457013574661,0.0160008050719533,"GO:0005737","GO:CC","cytoplasm",16963,402,"c(""GO:0005622"", ""GO:0110165"")",NA
"38","darkgreen",TRUE,0.0260206450079325,276,139,13,0.0935251798561151,0.0471014492753623,"REAC:R-HSA-5683057","REAC","MAPK family signaling cascades",10588,1210,"REAC:R-HSA-162582",NA
"39","darkmagenta",TRUE,0.00814920390675623,1608,113,28,0.247787610619469,0.0174129353233831,"GO:0031328","GO:BP","positive regulation of cellular biosynthetic process",15979,8325,"c(""GO:0009891"", ""GO:0031325"", ""GO:0031326"", ""GO:0044249"")",NA
"40","darkmagenta",TRUE,0.00980428142896455,3876,113,49,0.433628318584071,0.0126418988648091,"GO:0044271","GO:BP","cellular nitrogen compound biosynthetic process",15979,12834,"c(""GO:0034641"", ""GO:0044249"")",NA
"41","darkmagenta",TRUE,0.011205652189132,1635,113,28,0.247787610619469,0.0171253822629969,"GO:0009891","GO:BP","positive regulation of biosynthetic process",15979,4252,"c(""GO:0009058"", ""GO:0009889"", ""GO:0009893"")",NA
"42","darkmagenta",TRUE,0.0228202216600143,3174,113,42,0.371681415929204,0.0132325141776938,"GO:0034654","GO:BP","nucleobase-containing compound biosynthetic process",15979,10078,"c(""GO:0006139"", ""GO:0018130"", ""GO:0019438"", ""GO:0044271"", ""GO:1901362"")",NA
"43","darkmagenta",TRUE,0.0247625093419461,3298,113,43,0.380530973451327,0.0130382049727107,"GO:0009889","GO:BP","regulation of biosynthetic process",15979,4250,"c(""GO:0009058"", ""GO:0019222"")",NA
"44","darkmagenta",TRUE,0.0337839989694951,1541,113,26,0.230088495575221,0.0168721609344581,"GO:0010557","GO:BP","positive regulation of macromolecule biosynthetic process",15979,4749,"c(""GO:0009059"", ""GO:0009891"", ""GO:0010556"", ""GO:0010604"")",NA
"45","darkmagenta",TRUE,0.0341683855182497,1542,113,26,0.230088495575221,0.0168612191958495,"GO:0045935","GO:BP","positive regulation of nucleobase-containing compound metabolic process",15979,13854,"c(""GO:0006139"", ""GO:0019219"", ""GO:0031325"", ""GO:0051173"")",NA
"46","darkmagenta",TRUE,0.0346710379717307,3227,113,42,0.371681415929204,0.0130151843817787,"GO:0019438","GO:BP","aromatic compound biosynthetic process",15979,6729,"c(""GO:0006725"", ""GO:0044249"")",NA
"47","darkmagenta",TRUE,0.0346710379717307,3227,113,42,0.371681415929204,0.0130151843817787,"GO:0018130","GO:BP","heterocycle biosynthetic process",15979,6066,"c(""GO:0044249"", ""GO:0046483"")",NA
"48","darkmagenta",TRUE,0.036323455033778,3233,113,42,0.371681415929204,0.0129910300030931,"GO:0031326","GO:BP","regulation of cellular biosynthetic process",15979,8323,"c(""GO:0009889"", ""GO:0031323"", ""GO:0044249"")",NA
"49","darkmagenta",TRUE,0.039024833646358,3357,113,43,0.380530973451327,0.0128090557044981,"GO:1901362","GO:BP","organic cyclic compound biosynthetic process",15979,24821,"c(""GO:1901360"", ""GO:1901576"")",NA
"50","darkmagenta",TRUE,0.0457955830745694,3036,113,40,0.353982300884956,0.0131752305665349,"GO:2000112","GO:BP","regulation of cellular macromolecule biosynthetic process",15979,29538,"c(""GO:0010556"", ""GO:0031326"", ""GO:0034645"")",NA
"51","darkmagenta",TRUE,0.0444639543716055,38,72,4,0.0555555555555556,0.105263157894737,"REAC:R-HSA-390471","REAC","Association of TriC/CCT with target proteins during biosynthesis",10588,170,"REAC:R-HSA-390466",NA
"52","darkmagenta",TRUE,0.0497113940402039,3,72,2,0.0277777777777778,0.666666666666667,"REAC:R-HSA-5602571","REAC","TRAF3 deficiency - HSE",10588,2166,"REAC:R-HSA-5602358",NA
"53","darkolivegreen",TRUE,0.00124885409154335,9937,343,241,0.702623906705539,0.024252792593338,"GO:0005737","GO:CC","cytoplasm",16963,402,"c(""GO:0005622"", ""GO:0110165"")",NA
"54","darkolivegreen",TRUE,0.00173578364433771,4850,343,136,0.396501457725948,0.0280412371134021,"GO:0005829","GO:CC","cytosol",16963,487,"c(""GO:0005737"", ""GO:0110165"")",NA
"55","darkolivegreen",TRUE,0.00474444425584807,12994,343,294,0.857142857142857,0.02262582730491,"GO:0005622","GO:CC","intracellular",16963,299,"GO:0005575",NA
"56","darkolivegreen",TRUE,0.0377418282581908,3785,343,106,0.309037900874636,0.028005284015852,"GO:0012505","GO:CC","endomembrane system",16963,835,"GO:0110165",NA
"57","darkorange",TRUE,0.0041121008182492,278,88,9,0.102272727272727,0.0323741007194245,"GO:0098791","GO:CC","Golgi apparatus subcompartment",16963,3657,"c(""GO:0005794"", ""GO:0031984"")",NA
"58","darkorange",TRUE,0.00751172239585816,300,88,9,0.102272727272727,0.03,"GO:0031984","GO:CC","organelle subcompartment",16963,1475,"c(""GO:0043227"", ""GO:0043229"", ""GO:0110165"")",NA
"59","darkorange",TRUE,0.0215282449695636,1265,88,18,0.204545454545455,0.0142292490118577,"GO:0005794","GO:CC","Golgi apparatus",16963,455,"c(""GO:0005737"", ""GO:0012505"", ""GO:0043231"")",NA
"60","darkorange",TRUE,0.0499956859507705,225,88,7,0.0795454545454545,0.0311111111111111,"GO:0005802","GO:CC","trans-Golgi network",16963,463,"GO:0098791",NA
"61","darkorange2",TRUE,0.0242701758050594,9269,246,175,0.711382113821138,0.0188801380947244,"GO:0044237","GO:BP","cellular metabolic process",15979,12812,"c(""GO:0008152"", ""GO:0009987"")",NA
"62","darkorange2",TRUE,0.0374549038766179,8837,246,168,0.682926829268293,0.019010976575761,"GO:0044238","GO:BP","primary metabolic process",15979,12813,"GO:0008152",NA
"63","darkorange2",TRUE,1.47766709893853e-05,12994,259,232,0.895752895752896,0.0178543943358473,"GO:0005622","GO:CC","intracellular",16963,299,"GO:0005575",NA
"64","darkorange2",TRUE,3.26857126223245e-05,12231,259,222,0.857142857142857,0.0181506009320579,"GO:0043226","GO:CC","organelle",16963,2148,"GO:0110165",NA
"65","darkorange2",TRUE,5.68786912129825e-05,9937,259,191,0.737451737451737,0.0192210928851766,"GO:0005737","GO:CC","cytoplasm",16963,402,"c(""GO:0005622"", ""GO:0110165"")",NA
"66","darkorange2",TRUE,7.62429443166569e-05,4850,259,112,0.432432432432432,0.0230927835051546,"GO:0005829","GO:CC","cytosol",16963,487,"c(""GO:0005737"", ""GO:0110165"")",NA
"67","darkorange2",TRUE,0.000235968471029567,11333,259,208,0.803088803088803,0.0183534809847348,"GO:0043227","GO:CC","membrane-bounded organelle",16963,2149,"GO:0043226",NA
"68","darkorange2",TRUE,0.000417570755449658,11093,259,204,0.787644787644788,0.0183899756603263,"GO:0043229","GO:CC","intracellular organelle",16963,2151,"c(""GO:0005622"", ""GO:0043226"")",NA
"69","darkorange2",TRUE,0.02598209800873,9588,259,176,0.67953667953668,0.0183562786816854,"GO:0043231","GO:CC","intracellular membrane-bounded organelle",16963,2153,"c(""GO:0043227"", ""GO:0043229"")",NA
"70","darkorange2",TRUE,0.0494610489441411,1654,259,44,0.16988416988417,0.026602176541717,"GO:0005856","GO:CC","cytoskeleton",16963,509,"GO:0043232",NA
"71","darkseagreen4",TRUE,0.0274511147616797,497,387,29,0.0749354005167959,0.0583501006036217,"GO:0072594","GO:BP","establishment of protein localization to organelle",15979,20657,"c(""GO:0033365"", ""GO:0045184"")",NA
"72","darkseagreen4",TRUE,0.0409612440751321,816,387,40,0.103359173126615,0.0490196078431373,"GO:0033365","GO:BP","protein localization to organelle",15979,9468,"GO:0034613",NA
"73","darkseagreen4",TRUE,4.54123632758999e-07,11093,399,315,0.789473684210526,0.0283962859460921,"GO:0043229","GO:CC","intracellular organelle",16963,2151,"c(""GO:0005622"", ""GO:0043226"")",NA
"74","darkseagreen4",TRUE,6.85831059679999e-06,12994,399,349,0.87468671679198,0.0268585501000462,"GO:0005622","GO:CC","intracellular",16963,299,"GO:0005575",NA
"75","darkseagreen4",TRUE,7.91422441515816e-06,12231,399,334,0.837092731829574,0.0273076608617447,"GO:0043226","GO:CC","organelle",16963,2148,"GO:0110165",NA
"76","darkseagreen4",TRUE,5.54152257430731e-05,9588,399,275,0.68922305764411,0.0286816854401335,"GO:0043231","GO:CC","intracellular membrane-bounded organelle",16963,2153,"c(""GO:0043227"", ""GO:0043229"")",NA
"77","darkseagreen4",TRUE,0.000145097981150371,9937,399,281,0.704260651629073,0.0282781523598672,"GO:0005737","GO:CC","cytoplasm",16963,402,"c(""GO:0005622"", ""GO:0110165"")",NA
"78","darkseagreen4",TRUE,0.000156266811949188,11333,399,311,0.779448621553885,0.0274419835877526,"GO:0043227","GO:CC","membrane-bounded organelle",16963,2149,"GO:0043226",NA
"79","darkseagreen4",TRUE,0.00557031633143219,11572,398,320,0.804020100502513,0.0276529554096094,"GO:0005515","GO:MF","protein binding",16268,1897,"GO:0005488",NA
"80","floralwhite",TRUE,4.13880153441384e-05,12994,270,240,0.888888888888889,0.0184700631060489,"GO:0005622","GO:CC","intracellular",16963,299,"GO:0005575",NA
"81","floralwhite",TRUE,9.00023464400605e-05,11093,270,214,0.792592592592593,0.0192914450554404,"GO:0043229","GO:CC","intracellular organelle",16963,2151,"c(""GO:0005622"", ""GO:0043226"")",NA
"82","floralwhite",TRUE,0.000768156514028113,9588,270,189,0.7,0.019712140175219,"GO:0043231","GO:CC","intracellular membrane-bounded organelle",16963,2153,"c(""GO:0043227"", ""GO:0043229"")",NA
"83","floralwhite",TRUE,0.00235127241198885,12231,270,225,0.833333333333333,0.0183958793230316,"GO:0043226","GO:CC","organelle",16963,2148,"GO:0110165",NA
"84","floralwhite",TRUE,0.00507031160028808,9937,270,191,0.707407407407407,0.0192210928851766,"GO:0005737","GO:CC","cytoplasm",16963,402,"c(""GO:0005622"", ""GO:0110165"")",NA
"85","floralwhite",TRUE,0.0136950065885613,4850,270,107,0.396296296296296,0.0220618556701031,"GO:0005829","GO:CC","cytosol",16963,487,"c(""GO:0005737"", ""GO:0110165"")",NA
"86","floralwhite",TRUE,0.0236538546818186,370,270,17,0.062962962962963,0.0459459459459459,"GO:0005635","GO:CC","nuclear envelope",16963,311,"c(""GO:0005634"", ""GO:0012505"", ""GO:0031967"")",NA
"87","floralwhite",TRUE,0.0271247083533256,6463,270,133,0.492592592592593,0.0205786786322141,"GO:0005634","GO:CC","nucleus",16963,310,"GO:0043231",NA
"88","floralwhite",TRUE,0.0345370905566102,11333,270,208,0.77037037037037,0.0183534809847348,"GO:0043227","GO:CC","membrane-bounded organelle",16963,2149,"GO:0043226",NA
"89","green",TRUE,0.00371128593784098,1259,319,50,0.156739811912226,0.039714058776807,"GO:0009057","GO:BP","macromolecule catabolic process",15979,3695,"c(""GO:0043170"", ""GO:1901575"")",NA
"90","green",TRUE,0.0134156063769296,1063,319,43,0.134796238244514,0.0404515522107244,"GO:0044265","GO:BP","cellular macromolecule catabolic process",15979,12830,"c(""GO:0009057"", ""GO:0044248"", ""GO:0044260"")",NA
"91","green",TRUE,1.01866088012575e-05,11333,329,264,0.802431610942249,0.0232948027883173,"GO:0043227","GO:CC","membrane-bounded organelle",16963,2149,"GO:0043226",NA
"92","green",TRUE,0.000166543410397009,12231,329,275,0.835866261398176,0.0224838525059276,"GO:0043226","GO:CC","organelle",16963,2148,"GO:0110165",NA
"93","green",TRUE,0.00272800264893985,9588,329,224,0.680851063829787,0.0233625365039633,"GO:0043231","GO:CC","intracellular membrane-bounded organelle",16963,2153,"c(""GO:0043227"", ""GO:0043229"")",NA
"94","green",TRUE,0.00567508451075259,9937,329,229,0.696048632218845,0.0230451846633793,"GO:0005737","GO:CC","cytoplasm",16963,402,"c(""GO:0005622"", ""GO:0110165"")",NA
"95","green",TRUE,0.00659902778844773,12994,329,282,0.857142857142857,0.0217023241496075,"GO:0005622","GO:CC","intracellular",16963,299,"GO:0005575",NA
"96","green",TRUE,0.00879628229723792,11093,329,249,0.756838905775076,0.0224465879383395,"GO:0043229","GO:CC","intracellular organelle",16963,2151,"c(""GO:0005622"", ""GO:0043226"")",NA
"97","green",TRUE,0.0224094047945571,54,329,7,0.0212765957446809,0.12962962962963,"GO:0000502","GO:CC","proteasome complex",16963,98,"c(""GO:0005622"", ""GO:1905369"")",NA
"98","green",TRUE,0.0252555123859332,55,329,7,0.0212765957446809,0.127272727272727,"GO:1905369","GO:CC","endopeptidase complex",16963,4083,"GO:1905368",NA
"99","green",TRUE,0.0363300293408856,4850,329,125,0.379939209726444,0.0257731958762887,"GO:0005829","GO:CC","cytosol",16963,487,"c(""GO:0005737"", ""GO:0110165"")",NA
"100","green",TRUE,0.0408887555350107,5682,329,142,0.43161094224924,0.024991200281591,"GO:0043233","GO:CC","organelle lumen",16963,2155,"c(""GO:0031974"", ""GO:0043226"")",NA
"101","green",TRUE,0.0408887555350107,5682,329,142,0.43161094224924,0.024991200281591,"GO:0031974","GO:CC","membrane-enclosed lumen",16963,1466,"GO:0110165",NA
"102","green",TRUE,0.0408887555350107,5682,329,142,0.43161094224924,0.024991200281591,"GO:0070013","GO:CC","intracellular organelle lumen",16963,2747,"c(""GO:0043229"", ""GO:0043233"")",NA
"103","green",TRUE,0.0448902641905474,3932,329,105,0.319148936170213,0.0267039674465921,"GO:0005654","GO:CC","nucleoplasm",16963,327,"c(""GO:0031981"", ""GO:0110165"")",NA
"104","green",TRUE,0.00892284913823244,132,162,11,0.0679012345679012,0.0833333333333333,"KEGG:05017","KEGG","Spinocerebellar ataxia",7747,389,"KEGG:00000",NA
"105","green",TRUE,0.0102229698943756,134,162,11,0.0679012345679012,0.082089552238806,"KEGG:03010","KEGG","Ribosome",7747,203,"KEGG:00000",NA
"106","green",TRUE,0.0224355172962617,197,162,13,0.0802469135802469,0.065989847715736,"KEGG:05169","KEGG","Epstein-Barr virus infection",7747,423,"KEGG:00000",NA
"107","green",TRUE,0.00552476670793356,171,220,14,0.0636363636363636,0.0818713450292398,"REAC:R-HSA-9010553","REAC","Regulation of expression of SLITs and ROBOs",10588,1795,"REAC:R-HSA-376176",NA
"108","green",TRUE,0.0135371691264398,288,220,18,0.0818181818181818,0.0625,"REAC:R-HSA-9006925","REAC","Intracellular signaling by second messengers",10588,1140,"REAC:R-HSA-162582",NA
"109","green",TRUE,0.0234311692455356,103,220,10,0.0454545454545455,0.0970873786407767,"REAC:R-HSA-382556","REAC","ABC-family proteins mediated transport",10588,6,"REAC:R-HSA-382551",NA
"110","green",TRUE,0.0271329111564402,249,220,16,0.0727272727272727,0.0642570281124498,"REAC:R-HSA-1257604","REAC","PIP3 activates AKT signaling",10588,1503,"REAC:R-HSA-9006925",NA
"111","green",TRUE,0.037723102348176,69,220,8,0.0363636363636364,0.115942028985507,"REAC:R-HSA-8948751","REAC","Regulation of PTEN stability and activity",10588,1773,"REAC:R-HSA-6807070",NA
"112","greenyellow",TRUE,0.0302924368636888,130,100,6,0.06,0.0461538461538462,"GO:0008021","GO:CC","synaptic vesicle",16963,614,"c(""GO:0070382"", ""GO:0098793"")",NA
"113","honeydew1",TRUE,0.00946442962432176,9588,127,94,0.740157480314961,0.00980392156862745,"GO:0043231","GO:CC","intracellular membrane-bounded organelle",16963,2153,"c(""GO:0043227"", ""GO:0043229"")",NA
"114","honeydew1",TRUE,0.0476737268737566,11093,127,102,0.803149606299213,0.00919498783016317,"GO:0043229","GO:CC","intracellular organelle",16963,2151,"c(""GO:0005622"", ""GO:0043226"")",NA
"115","ivory",TRUE,0.000838930440034715,12231,240,203,0.845833333333333,0.0165971711225574,"GO:0043226","GO:CC","organelle",16963,2148,"GO:0110165",NA
"116","ivory",TRUE,0.031561410972867,12994,240,207,0.8625,0.0159304294289672,"GO:0005622","GO:CC","intracellular",16963,299,"GO:0005575",NA
"117","ivory",TRUE,0.0424982496302885,11093,240,183,0.7625,0.0164968899305869,"GO:0043229","GO:CC","intracellular organelle",16963,2151,"c(""GO:0005622"", ""GO:0043226"")",NA
"118","ivory",TRUE,0.00608070405670107,487,113,19,0.168141592920354,0.0390143737166324,"KEGG:05168","KEGG","Herpes simplex virus 1 infection",7747,422,"KEGG:00000",NA
"119","ivory",TRUE,0.0468979177766578,1472,171,42,0.245614035087719,0.0285326086956522,"REAC:R-HSA-74160","REAC","Gene expression (Transcription)",10588,930,"REAC:0000000",NA
"120","lavenderblush3",TRUE,0.0453030121047067,28,48,3,0.0625,0.107142857142857,"KEGG:00650","KEGG","Butanoate metabolism",7747,112,"KEGG:00000",NA
"121","lavenderblush3",TRUE,0.0126041762752977,10,71,3,0.0422535211267606,0.3,"REAC:R-HSA-209968","REAC","Thyroxine biosynthesis",10588,2213,"REAC:R-HSA-209776",NA
"122","lavenderblush3",TRUE,0.0497872206136838,3,71,2,0.028169014084507,0.666666666666667,"REAC:R-HSA-350864","REAC","Regulation of thyroid hormone activity",10588,1815,"REAC:R-HSA-209968",NA
"123","lightcyan",TRUE,0.0216578229070039,1044,165,24,0.145454545454545,0.0229885057471264,"GO:0098796","GO:CC","membrane protein complex",16963,3660,"c(""GO:0016020"", ""GO:0032991"")",NA
"124","lightcyan1",TRUE,0.0375833774264288,4723,153,64,0.418300653594771,0.0135507092949397,"GO:0032991","GO:CC","protein-containing complex",16963,1590,"GO:0005575",NA
"125","lightcyan1",TRUE,0.00802163798834502,89,95,7,0.0736842105263158,0.0786516853932584,"KEGG:05032","KEGG","Morphine addiction",7747,393,"KEGG:00000",NA
"126","lightgreen",TRUE,0.00641341138771867,581,140,16,0.114285714285714,0.0275387263339071,"GO:0005764","GO:CC","lysosome",16963,426,"GO:0000323",NA
"127","lightgreen",TRUE,0.00641341138771867,581,140,16,0.114285714285714,0.0275387263339071,"GO:0000323","GO:CC","lytic vacuole",16963,67,"GO:0005773",NA
"128","lightgreen",TRUE,0.0243479677834735,650,140,16,0.114285714285714,0.0246153846153846,"GO:0005773","GO:CC","vacuole",16963,434,"c(""GO:0005737"", ""GO:0043231"")",NA
