"","query","significant","p_value","term_size","query_size","intersection_size","precision","recall","term_id","source","term_name","effective_domain_size","source_order","parents","IC"
"1","blue",TRUE,1.15193151103869e-37,105,1981,72,0.0363452801615346,0.685714285714286,"GO:0045047","GO:BP","protein targeting to ER",15979,13225,"c(""GO:0006605"", ""GO:0072599"")",NA
"2","blue",TRUE,8.2057020438587e-37,91,1981,66,0.03331650681474,0.725274725274725,"GO:0006614","GO:BP","SRP-dependent cotranslational protein targeting to membrane",15979,2620,"c(""GO:0006613"", ""GO:0045047"")",NA
"3","blue",TRUE,5.85849788103217e-36,109,1981,72,0.0363452801615346,0.660550458715596,"GO:0072599","GO:BP","establishment of protein localization to endoplasmic reticulum",15979,20662,"c(""GO:0070972"", ""GO:0072594"")",NA
"4","blue",TRUE,8.37824291930854e-36,178,1981,94,0.0474507824331146,0.528089887640449,"GO:0006413","GO:BP","translational initiation",15979,2437,"c(""GO:0006412"", ""GO:0044237"")",NA
"5","blue",TRUE,4.77877890885687e-35,132,1981,79,0.0398788490661282,0.598484848484849,"GO:0070972","GO:BP","protein localization to endoplasmic reticulum",15979,19447,"GO:0033365",NA
"6","blue",TRUE,9.0946027486498e-35,98,1981,67,0.0338213023725391,0.683673469387755,"GO:0006613","GO:BP","cotranslational protein targeting to membrane",15979,2619,"GO:0006612",NA
"7","blue",TRUE,4.06350840555727e-31,633,1981,192,0.0969207470974255,0.303317535545024,"GO:0006412","GO:BP","translation",15979,2436,"c(""GO:0010467"", ""GO:0034645"", ""GO:0043043"", ""GO:0044267"")",NA
"8","blue",TRUE,5.2812589869381e-31,768,1981,218,0.110045431600202,0.283854166666667,"GO:0016071","GO:BP","mRNA metabolic process",15979,5718,"GO:0016070",NA
"9","blue",TRUE,6.06348673254047e-31,660,1981,197,0.099444724886421,0.298484848484848,"GO:0043043","GO:BP","peptide biosynthetic process",15979,12224,"c(""GO:0006518"", ""GO:0043604"", ""GO:1901566"")",NA
"10","blue",TRUE,1.96015209327347e-30,115,1981,69,0.0348308934881373,0.6,"GO:0000184","GO:BP","nuclear-transcribed mRNA catabolic process, nonsense-mediated decay",15979,79,"GO:0000956",NA
"11","blue",TRUE,2.04001424319118e-29,791,1981,219,0.110550227158001,0.276864728192162,"GO:0006518","GO:BP","peptide metabolic process",15979,2526,"c(""GO:0043603"", ""GO:1901564"")",NA
"12","blue",TRUE,2.01276177973718e-27,782,1981,213,0.107521453811206,0.272378516624041,"GO:0043604","GO:BP","amide biosynthetic process",15979,12556,"c(""GO:0043603"", ""GO:0044271"")",NA
"13","blue",TRUE,4.05635045444881e-27,193,1981,88,0.04442200908632,0.455958549222798,"GO:0019080","GO:BP","viral gene expression",15979,6492,"GO:0016032",NA
"14","blue",TRUE,1.8160863117354e-26,356,1981,126,0.0636042402826855,0.353932584269663,"GO:0006402","GO:BP","mRNA catabolic process",15979,2427,"c(""GO:0006401"", ""GO:0010629"", ""GO:0016071"")",NA
"15","blue",TRUE,1.38353622932435e-24,1026,1981,250,0.126198889449773,0.243664717348928,"GO:0043603","GO:BP","cellular amide metabolic process",15979,12555,"GO:0034641",NA
"16","blue",TRUE,2.85599546776151e-24,184,1981,82,0.0413932357395255,0.445652173913043,"GO:0006612","GO:BP","protein targeting to membrane",15979,2618,"c(""GO:0006605"", ""GO:0090150"")",NA
"17","blue",TRUE,1.46421783651097e-23,176,1981,79,0.0398788490661282,0.448863636363636,"GO:0019083","GO:BP","viral transcription",15979,6495,"c(""GO:0016032"", ""GO:0019080"")",NA
"18","blue",TRUE,2.41107188539037e-23,390,1981,128,0.0646138313982837,0.328205128205128,"GO:0006605","GO:BP","protein targeting",15979,2611,"GO:0006886",NA
"19","blue",TRUE,2.57259424326256e-23,395,1981,129,0.0651186269560828,0.326582278481013,"GO:0006401","GO:BP","RNA catabolic process",15979,2426,"c(""GO:0016070"", ""GO:0034655"", ""GO:0044265"")",NA
"20","blue",TRUE,2.09485594140114e-22,502,1981,149,0.0752145381120646,0.296812749003984,"GO:0034655","GO:BP","nucleobase-containing compound catabolic process",15979,10079,"c(""GO:0006139"", ""GO:0019439"", ""GO:0044270"", ""GO:0046700"", ""GO:1901361"")",NA
"21","blue",TRUE,4.63559590465797e-22,557,1981,159,0.0802624936900555,0.285457809694794,"GO:0019439","GO:BP","aromatic compound catabolic process",15979,6730,"c(""GO:0006725"", ""GO:0044248"")",NA
"22","blue",TRUE,1.15250397955537e-21,464,1981,140,0.0706713780918728,0.301724137931034,"GO:0016032","GO:BP","viral process",15979,5689,"GO:0044403",NA
"23","blue",TRUE,2.10475768596282e-21,497,1981,146,0.0737001514386673,0.293762575452716,"GO:0072594","GO:BP","establishment of protein localization to organelle",15979,20657,"c(""GO:0033365"", ""GO:0045184"")",NA
"24","blue",TRUE,2.96693297726159e-21,545,1981,155,0.0782433114588592,0.284403669724771,"GO:0044270","GO:BP","cellular nitrogen compound catabolic process",15979,12833,"c(""GO:0034641"", ""GO:0044248"")",NA
"25","blue",TRUE,5.80749880855287e-21,206,1981,83,0.0418980312973246,0.402912621359223,"GO:0000956","GO:BP","nuclear-transcribed mRNA catabolic process",15979,338,"GO:0006402",NA
"26","blue",TRUE,5.80925982280084e-21,543,1981,154,0.0777385159010601,0.283609576427256,"GO:0046700","GO:BP","heterocycle catabolic process",15979,14516,"c(""GO:0044248"", ""GO:0046483"")",NA
"27","blue",TRUE,9.28433128870863e-21,133,1981,64,0.0323069156991418,0.481203007518797,"GO:0032543","GO:BP","mitochondrial translation",15979,8900,"c(""GO:0006412"", ""GO:0140053"")",NA
