"","query","significant","p_value","term_size","query_size","intersection_size","precision","recall","term_id","source","term_name","effective_domain_size","source_order","parents","IC"
"1","black",TRUE,0.0331269568106187,4576,223,93,0.417040358744395,0.0203234265734266,"GO:0006139","GO:BP","nucleobase-containing compound metabolic process",15979,2192,"c(""GO:0006725"", ""GO:0034641"", ""GO:0044238"", ""GO:0046483"", ""GO:1901360"")",NA
"2","black",TRUE,0.0418155973944611,4731,223,95,0.426008968609865,0.0200803212851406,"GO:0046483","GO:BP","heterocycle metabolic process",15979,14371,"GO:0044237",NA
"3","brown",TRUE,0.0194517431337263,9,92,3,0.0326086956521739,0.333333333333333,"REAC:R-HSA-113507","REAC","E2F-enabled inhibition of pre-replication complex formation",10588,727,"REAC:R-HSA-113510",NA
"4","brown",TRUE,0.0352918782502651,28,92,4,0.0434782608695652,0.142857142857143,"REAC:R-HSA-69205","REAC","G1/S-Specific Transcription",10588,894,"REAC:R-HSA-69206",NA
"5","cyan",TRUE,0.00957852893660067,97,89,7,0.0786516853932584,0.0721649484536082,"KEGG:04713","KEGG","Circadian entrainment",7747,324,"KEGG:00000",NA
"6","cyan",TRUE,0.0278467783998078,152,89,8,0.0898876404494382,0.0526315789473684,"KEGG:04934","KEGG","Cushing syndrome",7747,366,"KEGG:00000",NA
"7","cyan",TRUE,0.00607485352650789,48,120,6,0.05,0.125,"REAC:R-HSA-418597","REAC","G alpha (z) signalling events",10588,881,"REAC:R-HSA-388396",NA
"8","cyan",TRUE,0.0382904040131513,22,120,4,0.0333333333333333,0.181818181818182,"REAC:R-HSA-392170","REAC","ADP signalling through P2Y purinoceptor 12",10588,10,"REAC:R-HSA-392518",NA
"9","darkolivegreen",TRUE,0.00991762405987399,44,1884,17,0.00902335456475584,0.386363636363636,"GO:0061512","GO:BP","protein localization to cilium",15979,18477,"GO:0033365",NA
"10","darkolivegreen",TRUE,0.0462029249261051,357,1884,69,0.036624203821656,0.19327731092437,"GO:0044782","GO:BP","cilium organization",15979,13119,"c(""GO:0006996"", ""GO:0120036"")",NA
"11","darkolivegreen",TRUE,0.048617077095405,1886,1884,278,0.14755838641189,0.147401908801697,"GO:1901575","GO:BP","organic substance catabolic process",15979,25017,"c(""GO:0009056"", ""GO:0071704"")",NA
"12","darkolivegreen",TRUE,5.91869142017117e-08,12231,1989,1550,0.77928607340372,0.126727168669774,"GO:0043226","GO:CC","organelle",16963,2148,"GO:0110165",NA
"13","darkolivegreen",TRUE,7.18025612376743e-06,12994,1989,1619,0.813976872800402,0.124595967369555,"GO:0005622","GO:CC","intracellular",16963,299,"GO:0005575",NA
"14","darkolivegreen",TRUE,0.000246009704234393,11093,1989,1396,0.701860231271996,0.125845127557919,"GO:0043229","GO:CC","intracellular organelle",16963,2151,"c(""GO:0005622"", ""GO:0043226"")",NA
"15","darkolivegreen",TRUE,0.000251914974188178,11333,1989,1423,0.71543489190548,0.125562516544604,"GO:0043227","GO:CC","membrane-bounded organelle",16963,2149,"GO:0043226",NA
"16","darkolivegreen",TRUE,0.000332570140295957,9937,1989,1263,0.63499245852187,0.127100734628157,"GO:0005737","GO:CC","cytoplasm",16963,402,"c(""GO:0005622"", ""GO:0110165"")",NA
"17","darkolivegreen",TRUE,0.000928520817978363,484,1989,91,0.0457516339869281,0.18801652892562,"GO:0005929","GO:CC","cilium",16963,570,"c(""GO:0043226"", ""GO:0120025"")",NA
"18","darkolivegreen",TRUE,0.00252456943015217,9588,1989,1214,0.61035696329814,0.126616604088444,"GO:0043231","GO:CC","intracellular membrane-bounded organelle",16963,2153,"c(""GO:0043227"", ""GO:0043229"")",NA
