"","query","significant","p_value","term_size","query_size","intersection_size","precision","recall","term_id","source","term_name","effective_domain_size","source_order","parents","IC"
"1","bisque4",TRUE,0.018908503963313,6,137,3,0.0218978102189781,0.5,"GO:0044396","GO:BP","actin cortical patch organization",15979,12894,"GO:0016043",NA
"2","bisque4",TRUE,0.018908503963313,6,137,3,0.0218978102189781,0.5,"GO:0000147","GO:BP","actin cortical patch assembly",15979,67,"c(""GO:0022607"", ""GO:0030866"", ""GO:0044396"")",NA
"3","bisque4",TRUE,0.0328819566528857,7,137,3,0.0218978102189781,0.428571428571429,"GO:0051666","GO:BP","actin cortical patch localization",15979,16274,"GO:0051641",NA
"4","bisque4",TRUE,0.0487691142264914,10,141,3,0.0212765957446809,0.3,"GO:0005522","GO:MF","profilin binding",16268,1904,"GO:0005515",NA
"5","brown4",TRUE,0.00624947862295168,91,120,8,0.0666666666666667,0.0879120879120879,"KEGG:03015","KEGG","mRNA surveillance pathway",7747,205,"KEGG:00000",NA
"6","brown4",TRUE,0.0402297866467688,119,120,8,0.0666666666666667,0.0672268907563025,"KEGG:04071","KEGG","Sphingolipid signaling pathway",7747,238,"KEGG:00000",NA
"7","cyan",TRUE,0.0419629931642851,155,122,7,0.0573770491803279,0.0451612903225806,"GO:0031227","GO:CC","intrinsic component of endoplasmic reticulum membrane",16963,1259,"c(""GO:0005789"", ""GO:0031300"")",NA
"8","cyan",TRUE,0.0432441079937133,58,124,5,0.0403225806451613,0.0862068965517241,"GO:0004222","GO:MF","metalloendopeptidase activity",16268,882,"c(""GO:0004175"", ""GO:0008237"")",NA
"9","darkgreen",TRUE,0.0131750406698049,356,214,17,0.0794392523364486,0.047752808988764,"GO:0016570","GO:BP","histone modification",15979,5897,"c(""GO:0006464"", ""GO:0016569"")",NA
"10","darkgreen",TRUE,0.026921765032439,376,214,17,0.0794392523364486,0.0452127659574468,"GO:0016569","GO:BP","covalent chromatin modification",15979,5896,"c(""GO:0006325"", ""GO:0043412"")",NA
"11","darkgrey",TRUE,0.00231360647628476,9937,173,129,0.745664739884393,0.0129817852470565,"GO:0005737","GO:CC","cytoplasm",16963,402,"c(""GO:0005622"", ""GO:0110165"")",NA
"12","darkgrey",TRUE,0.0173246429965076,12994,173,153,0.884393063583815,0.0117746652301062,"GO:0005622","GO:CC","intracellular",16963,299,"GO:0005575",NA
"13","darkgrey",TRUE,0.0427451711873619,9,116,3,0.0258620689655172,0.333333333333333,"REAC:R-HSA-5666185","REAC","RHO GTPases Activate Rhotekin and Rhophilins",10588,1664,"REAC:R-HSA-195258",NA
"14","darkorange",TRUE,0.023900090515148,37,122,5,0.040983606557377,0.135135135135135,"REAC:R-HSA-77289","REAC","Mitochondrial Fatty Acid Beta-Oxidation",10588,1307,"REAC:R-HSA-8978868",NA
"15","darkorange2",TRUE,0.00433999953148124,12231,239,200,0.836820083682008,0.0163518927315837,"GO:0043226","GO:CC","organelle",16963,2148,"GO:0110165",NA
"16","darkred",TRUE,0.0056321465307011,4576,249,105,0.421686746987952,0.0229458041958042,"GO:0006139","GO:BP","nucleobase-containing compound metabolic process",15979,2192,"c(""GO:0006725"", ""GO:0034641"", ""GO:0044238"", ""GO:0046483"", ""GO:1901360"")",NA
"17","darkred",TRUE,0.00852888475655608,4731,249,107,0.429718875502008,0.0226167829211583,"GO:0046483","GO:BP","heterocycle metabolic process",15979,14371,"GO:0044237",NA
